t u ¹	t u ¹
tsʰ a ¹	tsʰ a ¹
d y ²	d y ²
d e ²	d ɛ ²
tʃʰ y ¹	tsʰ y ¹
a ³	a ²
g o ¹	g u ¹
pʰ ² ²	pʰ ɨ ²
k a ¹	dʒ a ¹
tsʰ i̠ ²	kʰ j i ²
a ¹	a ¹
k i ²	k j ɛ ²
e ³	e ²
ˀl y ³	ˀl y ³
ts y ³	ts y ³
ˀl o̠ ³	l o̠ ¹
tsʰ ɛ ¹	tʃʰ ɛ̠ ¹
ˀn i ²	n i ²
tʰ a ²	tʰ a ŋ ²
b y ²	b y ²
ʃ ɛ ¹	ʃ ɛ ¹
pʰ o̠ ²	b a ²
ˀl a ŋ ²	ˀl u ²
n o̠ ¹	n a ¹
ˀv a ¹	ˀv a ¹
x e ³	ʒ e̠ ³
ˀn e ¹	ˀn i ³
t ɛ ¹	t j ɛ ³³
m e̠ ¹	m e̠ ³
t o̠ ³	t o̠ ³
n a ¹	ɲ a̠ ¹
m ɨ̠ ³	m ɨ̠ ³
kʰ ɛ ²	kʰ j ɛ ²
ʃ o ²	s i ³
g ɛ ²	g ɛ ²
a ¹	a ¹
ʃ a ¹	ʃ a ¹
tʃʰ ɨ̠ ³	tʃʰ i̠ ³
n y ¹	n y ¹
kʰ o̠ ³	g a ³
ɲ j e ¹	ɲ e ¹
b y ¹	b y ¹
ˀl u ¹	ˀl u ¹
b o ¹	h a ¹
x e ²	x ɛ ²
l o̠ ¹	l u̠ ¹
f u ³	f u ³
g ɨ ²	g u ²
v a ³	ɣ a ŋ ²
a ²	a ²
a ²	a ²
dz a ¹	dz a ¹
t i̠ ²	t i ²
s y ¹	s y ¹
p y ²	p y ²
a ¹	a ¹
a ¹	a ¹
a ¹	a ¹
b j u ²	b a ²
d e ³	d e ³
b ² ²	p a̠ ³
n a ¹	n a ¹
kʰ ɨ ¹	kʰ i ¹
ts ² a ŋ ¹	ˀm j y̠ ¹
x y ¹	dz y ¹
m ²	m o ²
l ɛ ¹	l ɛ ¹
l a ŋ ³	t u ³
b a ŋ ²	ɣ a ŋ ²
p a ŋ ¹	ˀŋ y ¹
tsʰ i ²	tsʰ ɛ ²
m o̠ ¹	m o̠ ¹
pʰ ²	ɛ ²
v e̠ ¹	v e̠ ³
d a ¹	d a ¹
ˀm e̠ ¹	ˀm j e̠ ¹
k u ¹	k u ²
p ɨ ²	p ɨ ²
l o̠ ³	l o̠ ³
s ɨ̠ ¹	ʒ a ¹
s i ²	s i ²
s ɛ ²	s ɛ ²
b a ŋ ²	b ɛ ²
ˀn ɛ ¹	n ɛ̠
s ɛ ²	s ɛ ²
ˀx y ¹	ˀx a ¹
d i ²	d i ²
n a ³	n a ŋ ³
i ²	i ²
a ²	a ²
h a ¹	h a ¹
kʰ u ²	kʰ u ²
ʃ u ²	ʃ u ²
s a ¹	s a ¹
m o̠ ²	m o̠ ³
ˀm e̠ ¹	ˀm j e̠ ¹
ʃ i ¹	s i̠ ¹
b o ²	b o ²
kʰ ɛ ²	kʰ j ɛ ²
k ɛ ³	k u ²
ˀx o̠ ²	x a̠ ³
m a ¹	m o ²
b o̠ ³	k u ³³
n y ¹	n y ¹
ɣ ¹	a ¹
h ɛ ¹	h ɛ̠ ¹
kʰ a ³	kʰ a ³
d e̠ ¹	d e̠ ¹
a ¹	a ¹
kʰ u ŋ ¹	kʰ u ¹
ˀn a ²	ˀn a ²
kʰ e ²	kʰ j ɛ ²
t e ³	t i̠ ³
kʰ i ¹	kʰ i ¹
k a ¹	k j i ³
d a ²	d a ²
k e ¹	k ɛ ³
ˀn a ¹	ˀn a ¹
l ɛ̠ ³	l ɛ̠ ³
p ɨ̠ ¹	p ɨ ¹
tʰ o ²	tʰ a ²
ˀl y ³	ˀl y ³
n a ¹	n a ¹
tʃ ɨ̠ ¹	tʃ ɨ̠ ¹
a ²	a ²
kʰ ɨ̠ ²	kʰ a ²
d e ²	d ɛ ²
p a̠ ³	p a̠ ³
ˀl y ¹	ˀl y ¹
a ¹	a ¹
z y ²	z y ²
a ³	a ²
d a̠ ³	d u ³
ˀl i ¹	ˀl i ¹
ʒ a ¹	ʒ a ŋ ¹
a ²	a ²
a ³	a ¹
x e ³	kʰ a ²
b a ŋ ¹	b a ŋ ³
dz y ²	dz y ²
kʰ a̠ ²	kʰ a ŋ ²
a ²	a ²
p u ¹	ˀn i ¹
x a̠ ³	x a̠ ³
v a ³	v a ³
m a ³	m a ³
g u ³	g o ŋ ³
dz o̠ ³	dʒ o̠ ³
a ¹	a ¹
pʰ ɛ ²	pʰ e ²
tʃ ɛ ¹	tʃ a ŋ ¹
d e̠ ¹	d e̠ ¹
tʃʰ i̠ ²	tʃʰ u ²
ˀn ŋ ²	n u ²
s i̠ ¹	s i̠ ¹
ʃ i̠ ¹	ʃ i̠ ¹
k ɛ ²	k j ɛ ²
pʰ a ¹	pʰ j a ¹
l e̠ ³	l e̠ ³
m a ³	m a ³
pʰ ɛ ¹	pʰ ɛ ¹
d e ³	d e ³
tʃ a ³	tʃ a ³
kʰ i ¹	kʰ ɨ ¹
a ¹	a ¹
l o̠ ¹	l u ¹
ˀm j i ¹	ˀm i ¹
kʰ o̠ ¹	kʰ o̠ ¹
p j u ³	pʰ o̠ ¹
ˀl u ¹	ˀl u ³
pʰ ɨ ²	pʰ ɨ ²
k j o̠ ¹	k a ¹
ʃ i̠ ²	ʃ ɨ ²
p ɨ ³	b ɨ ¹
m a ²	m a ²
ʃ a ¹	ʃ a ¹
g a ³	g a ³
m e ¹	m o ²
tʃʰ i̠ ²	tʃʰ i ²
ts e ²	ts e ²
m j ɛ ²	m ɛ ²
p a̠ ³	p a̠ ³
x a ²	x a ²
p ɛ ³	p ɛ ³
l e̠ ³	l e̠ ³
l a ŋ ³	l o̠ ³
ʃ ɛ ¹	ʃ ɛ ¹
g o ²	g j ɛ ²
ts i ³	ts ɛ̠ ³
k a ¹	k a ŋ ¹
v ɛ̠ ³	v ɛ̠ ³
dz i ¹	dz e ¹
ˀl a ¹	ˀl a ¹
b i ²	b i ²
t a ¹	t a ŋ ¹
ɣ a ²	ɣ a ²
b ɛ ¹	b ɛ ¹
v i̠ ²	x i̠ ³
pʰ ɨ ¹	pʰ ɨ ¹
a ¹	a ¹
k ² ŋ ²	k a ŋ ²
ɣ a ³	g a ³
ˀm j ɛ ¹	ˀm ɛ ¹
h e̠ ³	h e̠ ³
s ɛ̠ ³	s ɛ̠ ³
a ¹	a ¹
a ²	a ²
ˀm a ³	ˀm a ³
kʰ a ²	kʰ a ²
p a ¹	p a ¹
l o̠ ³	ˀl o̠ ³
n a ¹	n a ¹
p i ³	dʒ i ³
v e̠ ³	v e̠ ³
kʰ i ²	kʰ o ²
ˀm j e ²	m ɛ ³
tʃʰ i̠ ¹	tʃʰ i̠ ³
ɣ i ¹	ɣ a ŋ ¹
n a ²	n a ²
a ¹	a ¹
m o ²	m o ²
b u ²	ɣ ɛ̠ ³
pʰ e ²	dz i ²
a ²	a ²
l a ²	l a ²
p o ¹	ts ɛ ³
n e̠ ŋ ³	n i̠ ¹
z i̠ ¹	z i̠ ³
n ɛ̠ ¹	n ɛ ³
pʰ u ¹	pʰ u ³
l y ²	l y ²
p i ²	pʰ e ²
n i ¹	ɲ a ²
d y ¹	d y ¹
ts i ²	ts i ²
ɣ i ¹	ɣ ɨ ¹
tsʰ y ¹	tsʰ y ¹
g a ¹	g j a ¹
p i ²	p y̠ ¹
ˀn i ²	n i̠ ¹
d u ³	tʃʰ e̠ ¹
z a ²	z a ²
t o̠ ¹	t o̠ ³
pʰ a ¹	pʰ j a ¹
tsʰ i ¹	tsʰ u ¹
k ɛ ¹	k ɛ ¹
dz a ¹	dʒ a ŋ ¹
kʰ ɛ̠ ¹	kʰ a̠ ¹
x ɛ ¹	kʰ a̠ ¹
m i ¹	m i ¹
ˀn a ²	ˀn a ²
tsʰ a ¹	tsʰ a ŋ ¹
tsʰ u ¹	tsʰ u ¹
t u ²	t u ²
kʰ ɛ ¹	k a ²
a ¹	a ²
ts a ŋ ¹	ts u ²
l e̠ ³	l e̠ ³
h e ¹	h e ¹
tsʰ i ²	tsʰ ɿ ²
m a ³	m j a ³
tʃʰ e ²	tʃʰ ɛ ²
h ² ²	h y̠ ³
ˀl i ²	ˀl i ²
h ɛ ²	h a ¹
tsʰ a ¹	tsʰ a ¹
p ² ²	k u ³
kʰ o̠ ³	kʰ o̠ ³
tʃʰ e ¹	kʰ j e ¹
tsʰ o̠ ³	tsʰ o̠ ¹
m y ¹	m y ¹
b ɨ ²	b ɨ ¹
tʃʰ i̠ ¹	tʃʰ ɨ ¹
ɣ a ¹	h a ¹
dz i ¹	dz i̠ ¹
ʒ o̠ ²	ʒ o̠ ³
a ¹	a ¹
g ɨ ²	g i ²
ˀn a̠ ²	ɲ a̠ ³
d i̠ ²	t i ²
k e ²	dz e ²
h ¹ ²	h ɛ ²
t a ¹	t a ⁵⁵
k a ²	k a ŋ ²
a ²	a ²
tʰ y ²	tʰ y ²
n o̠ ¹	n u̠ ¹
pʰ u ¹	pʰ u ¹
tsʰ ɨ ¹	tsʰ y ¹
v a ²	v a ²
s e ²	s ɛ ²
v u ²	v a ²
s y ²	s y ²
t a ŋ ¹	t o̠ ³
s y ¹	s i ¹
g i̠ ¹	g j e̠ ¹
d a ³	t u ¹
n y ¹	n y ¹
ɣ ɨ ²	ɣ ɨ ²
d u ²	d u ¹
d a ²	d a ²
ɣ e̠ ³	t a ³
l a ³	l a ³
m i ¹	ˀm i ¹
k a̠ ²	k a̠ ³
p ²	n u ²
kʰ y ²	kʰ y ²
v e̠ ³	v e̠ ³
ɣ ɨ ¹	ɣ ɨ ¹
l a ¹	l a ŋ ¹
n a ²	n a ²
a ²	a ²
x a ³	ˀx a ³
p i ¹	p ɨ̠ ¹
p j o ²	b a ²
ɣ a ³	ɣ a ³
g u ²	g o ²
ˀn a ¹	ˀn a ¹
k a̠ ³	k a̠ ³
ʃ i̠ ³	ʃ i̠ ¹
z i ³	z i ³
dz e ¹	dz e ¹
ˀl e ²	ˀl i ²
pʰ e ²	pʰ e ²
l a̠ ²	l a ²
ˀn e̠ ²	n e ²
g o̠ ³	g o̠ ³
tʃʰ i̠ ²	tʰ i ²
a ²	a ¹
a e ²	tʃ e̠ ³
p i ²	t i ²
ˀm j o ¹	ˀm y̠ ¹
k e ³	k o̠ ¹
d e ¹	t i ¹
s y ¹	s y ¹
dz e ¹	dz e ¹
v i̠ ³	v i̠ ³
dʒ i̠ ¹	dʒ e ³
b y ¹	b y ¹
dz e̠ ¹	dʒ e̠ ¹
tsʰ u ³	tsʰ e̠ ¹
s a ²	s a ²
ˀv e̠ ¹	ˀv e̠ ¹
tsʰ a ²	tsʰ y̠ ³
l e ³	l e̠ ³
ˀn a ²	ˀn a ²
dz i̠ ¹	dʒ i ¹
dz a ¹	dz a ¹
x i ²	dz i ²
kʰ i ¹	kʰ i ¹
d i ¹	d i ¹
p a ¹	p a ¹
b o ²	b j o ²
pʰ u ²	pʰ u ¹
kʰ i ¹	kʰ i ¹
l a ¹	l a ¹
t u ¹	tʃʰ ɛ ²
ŋ a ¹	ŋ a ¹
ts o̠ ³	ts o̠ ¹
kʰ i ¹	kʰ i ¹
p a ŋ ¹	tʰ u ³
pʰ ɛ ²	pʰ ɛ ²
ŋ o ¹	ŋ o ¹
b ²	m̩ ²
n i̠ ¹	n i̠ ¹
m e̠ ³	ˀm e̠ ³
g ɨ ¹	g ɨ ¹
ɣ i ¹	ɣ i ¹
a ³	a ¹
dz i̠ ¹	dz e ¹
m y ¹	ˀm j y̠ ¹
dz a̠ ²	dʒ ɛ ²
tsʰ e ¹	tsʰ e̠ ³
dz i ¹	dz i ¹
ˀl i ¹	ˀl u ¹
kʰ a ³	kʰ a ³
n i̠ ¹	n i̠ ¹
g u ¹	g o ŋ ¹
g e ¹	g j o ¹
kʰ ɨ ²	kʰ ɨ ²
t a ²	t a ²
p ²	e̠ ¹
ts y ¹	tsʰ a m ¹
ʃ a̠ ³	ʃ a̠ ³
a ²	a ¹
kʰ ɛ ³	kʰ ɛ ²
ˀm e̠ ¹	ˀm j e̠ ¹
d e̠ ¹	d e̠ ¹
ts o ¹	ts a ³
d a ¹	d a ŋ ¹
g o̠ ²	g o̠ ³
pʰ i ²	pʰ i ²
p j a̠ ²	p a̠ ³
a ¹	a ¹
ɣ i ¹	ɣ i ¹
p i ²	b y ²
m a ŋ ²	m a ²
tsʰ e̠ ¹	tsʰ e̠ ¹
s u ¹	s a ¹
dz y ¹	dz y ¹
n i ²	n ɛ ²
a ²	a ¹
dz u ³	dʒ u ³
kʰ ɛ̠ ¹	kʰ a̠ ¹
s i̠ ¹	s i̠ ¹
x ɨ ³	x ɨ̠ ³
k ɨ̠ ²	k j e ²
l a ²	l a ²
n u ²	n u ²
a ²	a ²
m e ²	m j a ²
ɣ i ³	ʒ e ¹
ɣ o ³	t e̠ ³
l y ¹	l y ¹
kʰ u ¹	kʰ a ŋ ²
kʰ ɛ ¹	kʰ ɛ ¹
b a ŋ ²	ɣ a ŋ ²
ɣ o ¹	ɣ o ³
d u ²	d u ²
d e ²	d i ²
x a̠ ³	x a̠ ³
b o̠ ¹	b o̠ ¹
d e ³	d i ³
a ¹	a ¹
s y ²	s y ²
p i ²	s o̠ ³
m ɨ ¹	m j a ²
p a̠ ³	p a̠ ³
a ¹	a ¹
ˀv ɛ̠ ¹	ˀv ɛ̠ ¹
kʰ ɨ ²	kʰ ɨ̠ ³
