l a b n	l a b b
ħ a qˤ l	ħ a qˤ l
qˤ a qˤ a r	qˤ a r qˤ a r
s n uː n t	s n uː n a t
ʃ ʔ i r	ʃ i ʔ r
k a r i ɬ	k a r i ɬ
t i l l	t l l
b ɣ j	b ɣ j
p a r ɣ a ʕ	p r ɣ θ
d aː d a	d aː d a t
g l ʕ	g i l ʕ
b a ʕ l	b a ʕ l
z k j	ð k j
ʔ l p	ʔ a l p
n ɬ ʔ	n ɬ ʔ
ʃ l qˤ	ʃ l qˤ
k a l b	k a l b
p w qˤ	p w qˤ
ɬ b ʕ	ɬ b ʕ
d a j d	d d
d n	d j n
ʔ a n t	ʔ a n t i
ħ w	ħ ð j
b l l	b l l
w r d	w r d
m r	z m r
ʃ m	s m k
θ a m n a	θ a m aː n i j
b r θ	b u r aː θ
ð a n a b	ð a n a b
d r	d a w r
p d	p sˤ d
ʔ a r n a b	ʔ a r n a b
ʔ a n	ʔ a n aː k u
i ɬ a	ʕ i ɬˤ
ʃ m ħ	ʃ m aː x
n a m r t	n m r
z a p p	z a p p
ħ m n a	ħ m m
qˤ i sˤ l	qˤ r s
r a ʔ ʃ	r a ʔ ʃ
t x x	t x x
p r qˤ	p r qˤ
l a m sˤ	l a m θˤ
k l j t	k l j a t
sˤ a b t j	sˤ b w
w ʃ m	w ʃ m
n p ʃ	n a p ʃ
ħ a n sˤ a	x a m
ʔ a m a n d n	m d iː n
m r ʔ	m r ʔ
ʃ l t	ʃ i l j a t
b a ʕ l t	b ʕ l
ɬ p	x ɬ p
b n	b a j n
j b l	w b l
	p a r g
ʔ i ʃ t	ʔ i ʃ
l l	l a ʔ l a ʔ
ʔ r w a	ʔ a r w i j
m n	m iː n
p a qˤ qˤ ʕ	p qˤ ʕ
ʕ a qˤ i b	ʕ a qˤ i b
k r b	k r b
p l	p l ħ
b l	b h l
n θˤ r	ʕ sˤ sˤ uː r
d a d a r	d a r d a r
qˤ d d m	qˤ d m
l w j	l w j
qˤ a r n	qˤ a r n
ʃ	ʃ u
k i n	k w n
l b a ʔ	l a b ʔ
n θ k	n θ k
m a n	m a n n
d l l	d l l
ʔ b b	b ʕ b ʕ
r a ħ a j	r i ħ a j
m r ʔ	m a r ʔ
p l	p l k
g a b r	ʕ a k b a r
ʔ d	j a d
ʔ i l	ʔ i l
d r s	d r s
p a ħ m	p ħ m
ʔ	ʔ iː
b t	b j t
k a r m	k r m
m x sˤ	m x ɬˤ
ʔ d a m w	ʔ d m
k b	k b w
p a r θ	p a r θ
d aː r	d w r
qˤ a p	qˤ a p j
ʃ a m n	ʃ a m n
ħ m tˤ tˤ	ħ m tˤ
k r	k a
g m g m	g a m g a m
b a b l	ʔ b b l
p a ʔ a t	p i ʔ a t
j a m n	j a m n
b r j	b r j
ɣ a z a l	ɣ z aː l
ʔ i t t	ʔ i t
ʔ a l	ħ i l
ʃ t j	ʃ t j
sˤ a m t	sˤ r n ʕ a t
a ɣ w	tˤ a ɣ
w a r d	w a r iː d
aː l a w	x aː l a t
b a qˤ l	b qˤ l
r g m	r g m
p l ħ	p l ħ
l w θ	l w ʃ
ʃ i n a t	ʃ i n a t
ʃ a b l t	ʃ u b u l a t
b a θ n	b a θ a n
ʕ a n z	ʕ n z
ħ u m a sˤ a t	ħ u m sˤ a t
x u r p	x r p
s s	s aː
d d	d aː d
ʔ i b r t	ʔ i b r a t
ɬ a ʕ r t	ɬ a ʕ r
ʔ n ħ n	n i ħ n u
d m qˤ	d m qˤ
ʔ a b r	ʔ a
qˤ qˤ n	qˤ a ʔ
