q ɯ ²	ɣ ɯ̃ ²
q æ ¹	q æ n ¹
n ɔ n ³	n ɔ ³
b ɯ ¹	b ɯ ¹
q w a ⁴	q w a ⁴
o n ɔ ²	qʰ ɔ ²
q ɯ ¹	q ɯ ¹
qʰ u ¹	qʰ u ¹
tʰ r r o ⁴	tʰ r o ⁴
o w o ⁴	ɣ w a ⁴
tʰ ɔ ²	tʰ u ²
tɕʰ j e n ¹	tsʲʰ e n ¹
sʰ a ŋ ¹	sʰ a ŋ ¹
s u ¹	ʂ u ¹
s r e ¹	s r e ŋ ¹
d w e n ¹	t w e n ¹
χ u ²	χ ɯ̃ ²
b æ ⁴	b a ⁴
tɕ i ⁴	ts j i ⁴
ts e ²	ts u ²
dʑ i ³	d i ³
qʰ w æ ³	qʰ w æ ³
o o ⁴	ʔ o ⁴
j i ³	j i ³
l u ŋ ¹	l o ŋ ¹
m r æ ¹	m j æ ¹
j ɔ ⁴	j a ⁴
s i ²	s i ²
⁴ a ¹	ʁ a ŋ ¹
j ɯ ⁴	j ɯ ⁴
j a ⁴	j a ⁴
tsʰ ɔ ŋ ¹	tsʰ o ŋ ¹
d r ɯ ¹	d j ɯ ¹
p r o ¹	p r ɔ ¹
sʰ w a ŋ ¹	sʰ w a ŋ ¹
m ɔ ²	m o ²
ɖʐ u ŋ n ¹	ɖʐ o ¹
d r ɯ n ¹	d r ɯ̃ ¹
d o ŋ ¹	d r o ŋ ¹
ɖʐ u ŋ ŋ ¹	ɖʐ u ŋ ¹
m ɯ ⁴	m ɯ ⁴
ɖʐ j u ⁴	ɖʐ o ⁴
d e ⁴	d r ɛ ⁴
ɣ o ŋ ¹	k o ŋ ¹
m i ¹	m j i ¹
ɣ o ⁵	k o ⁵
ɔ a ¹	ɣ æ ¹
x æ ¹	χ æ n ¹
m ɯ ²	m ɯ ²
o ɔ ³	pʰ ɔ ³
ɣ ɔ ¹	g ɔ ¹
ɖʐ r ɯ ³	d r ɯ ³
j o ¹	j ɔ ⁵
n u ²	n o ²
tʰ a ⁴	tʰ a ⁴
ŋ j o r ²	ŋ j o ²
m ɯ ⁴	m ɯ ⁴
m o ŋ ²	m ø ²
o o ⁴	ʁ ɯ ⁴
x e n ¹	x e n ¹
m u ⁴	m ɔ ⁴
ʈ o ⁴ ⁴	ts w ɛ ⁴
q ɛ ¹	q ɛ ¹
o o ¹	b j o ⁴
ɖʐ u ŋ ⁴	ɖʐ u ŋ ⁴
ts i ²	ts i ²
tʰ r r o ⁴	tʰ r o ⁴
d ɔ ¹	d r ɔ ¹
ɣ o ¹	g o ¹
ɣ u ¹	g u ¹
⁴ ɯ ¹	pʰ ɯ ¹
ɖʐ u ŋ ²	ʈ s u ŋ ²
o u n ¹	z r o ŋ ¹
ɣ ɯ ¹	k ɯ ¹
d r o ŋ ¹	ʈ o ŋ ¹
tɕ e ¹	tɕ e n ¹
l ɔ ¹	l a ¹
b æ ²	p æ n ²
tɕʰ j æ ¹	tsʰ j æ n ¹
p r æ ⁴	p r æ ⁴
tsʰ j e ¹	tsʰ j e n ¹
p r a ⁴	b r æ ⁴
ɖʐ w æ ²	ʈ w æ n ²
ŋ w a ⁴	ŋ w a ⁴
ʈ j o ŋ ¹	d r o ŋ ¹
ɔ ¹	ŋ o ¹
b æ ⁴	p æ ⁴
tsʰ e n ²	ɖʐ e n ²
k ɯ ¹	k ɯ ¹
ɖʐ ɯ ²	dʑ ɯ ²
p ɔ ¹	p e ¹
¹ o ⁴	ɕ o ⁴
tɕ j æ ¹	tɕ æ ŋ ¹
o æ ¹	pʰ æ ¹
o ɛ ¹	n ɛ ¹
¹ i ²	s j i ²
q o ŋ ⁴	q ɔ ⁴
d r ɯ ¹	d j ɯ ¹
tɕ a ³	tɕ a ³
m ɔ ¹	m ɔ ¹
b r e ²	p ɛ ²
sʰ w a ŋ ¹	s w a ŋ ²¹
tɕ i n ³	ts j e n ⁵
b ɔ ŋ ²	b o ŋ ²
p j ɛ ²	p j ɛ ²
p æ ¹	b æ ¹
ɣ o ³	g o ŋ ³
ɖʐ w ɛ n ⁵	ɖʐ w e n ⁵
s u ŋ ¹	s r o ¹
s u ŋ ²	s r o ²
d ɯ ⁴	d j ɯ ²
ɣ u ²	ɣ u ŋ ²
qʰ æ ⁴	qʰ æ ⁴
s e ⁵	s e n ⁵
q a ŋ ¹	q a ŋ ¹
o j e ²	ɕ w i ²
b ɛ ⁵	p r e n ⁵
j o ²	ŋ j o ²
ɣ ɔ ¹	g ɔ ¹
