ʒ i ²	dʒ i ²
tsʰ y ¹	tsʰ a m ¹
g ɛ ²	kʰ u ²
g y ³	g y ²
kʰ ɛ ²	kʰ ɛ ²
b y ²	b y ²
dʒ i ¹	dʒ i ¹
ˀl a ŋ ²	l a ŋ ²
b u ³	pʰ u ²
dz i ²	dʒ i ²
k a ³	k a̠ ³
ˀl a ²	ˀl a ²
tsʰ e̠ ¹	d u ¹
n a ²	ˀn a ²
ɣ e̠ ³	ʒ e ¹
ˀl i ¹	ˀl i ¹
kʰ ɛ ²	kʰ j ɛ ²
tʃʰ ɨ ²	tsʰ ɿ ²
t o ²	t i ²
ɣ i ¹	ɣ ɨ ¹
dz a ŋ ¹	dz a ŋ ¹
b u ³	p a̠ ³
k e ²	k ɛ ³
dz a ²	dz a ²
ŋ o̠ ¹	ŋ w a ¹
d e ¹	d i ¹
tsʰ ɨ ¹	tsʰ y ¹
ts i̠ ³	ts i̠ ³
ˀl i ²	ˀl i ²
ʃ i ¹	ʃ i̠ ¹
tʃʰ y ¹	tsʰ y ¹
n ɛ̠ ¹	n ɛ ³
ɣ i̠ ³	ɣ i̠ ³
ˀn e ³	ˀn i ³
t i ²	t i ²
ɣ y ¹	ˀx a ¹
s e ¹	ʒ a ¹
dz a ²	dz a ŋ ²
ɣ a ³	ɣ a ŋ ²
kʰ e ¹	kʰ i ¹
a ²	a ²
d e̠ ²	d i ²
dʒ a ²	dʒ ɛ ²
ɣ ɛ ²	ɣ ɛ ²
x i ¹	g i ¹
b e ¹	b ɛ ¹
pʰ u ¹	pʰ u ³
ˀn o̠ ³	ˀn u̠ ³
d a ¹	d a ¹
ɣ i ¹	ɣ i ¹
b o ²	pʰ u ¹
ts i ¹	ts i ¹
ʃ o̠ ¹	h u ¹
s a ²	s y ²
k e̠ ¹	pʰ e̠ ¹
n e ³	n e ³
g a ¹	g a ¹
b e̠ ³	b u̠ ¹
p a̠ ³	p a̠ ³
ˀl i ¹	l i ¹
pʰ i ²	pʰ e ²
n a ŋ ³	n a ŋ ³
m i ¹	m u ²
m o ¹	m u ¹
s ɛ ²	ɣ u ²
s a ²	z a ²
t e̠ ³	l e̠ ³
x e ¹	x e ¹
n o̠ ¹	n u̠ ¹
z i ²	z i ²
g o ¹	g u ¹
t ɛ ²	t e ²
s ɛ ²	s ɛ ²
m o ³	m o ²
ˀn e̠ ²	ˀn i̠ ¹
d a ¹	d a ŋ ¹
b o ¹	b ɨ̠ ¹
ɣ ɨ ¹	ɣ ɨ ¹
v a ¹	v u ¹
n a ¹	n a ¹
t a ¹	t u ¹
k a ³	k a̠ ³
p a̠ ³	p a̠ ³
a ¹	a ¹
kʰ o̠ ²	kʰ o ²
t u ²	d u ¹
s i ¹	s i̠ ¹
k o ³	k o ¹
m j o̠ ³	m j o̠ ³
m u ¹	m o ²
dz a ¹	tsʰ ɛ̠ ¹
s a ²	s a ²
kʰ a ¹	kʰ a ¹
s u ²	ɣ u ²
l u ¹	l u ¹
s i ¹	ʃ u ³
b e ³	b o ²
m a ŋ ²	m a ŋ ²
tʃʰ o̠ ¹	tʃʰ o̠ ¹
l o̠ ³	ˀl o̠ ³
kʰ i̠ ²	kʰ ɨ ²
s y ²	s i ¹
a ¹	a ¹
kʰ u ¹	g a ŋ ³
n i ²	n i ²
z i ³	z i ³
dz i ¹	dz i ¹
z e̠ ³	z e̠ ³
tsʰ i ¹	tsʰ u ¹
pʰ ɛ ²	pʰ ɛ ²
b y ³	b y̠ ³
tʰ a ²	tʰ a ŋ ²
b e ¹	b i ¹
tsʰ i ¹	k i ¹
p y ²	p y ²
k j u ¹	k a ¹
s a ¹	ʃ a ¹
b e̠ ³	ʃ ɨ̠ ¹
b e ²	b ɛ ²
kʰ a ³	kʰ a ³
d i ¹	d i ¹
b e ¹	b e ³
t a ²	t a ²
d i ¹	d a ŋ ¹
t o̠ ³	d o̠ ³
ts a ¹	tʰ a ²
pʰ o̠ ²	pʰ u ²
kʰ o ¹	kʰ o ¹
n e ¹	ˀn i ³
j e̠ ¹	b j y ¹
ˀl o̠ ²	ˀl o̠ ¹
h e ¹	h e ¹
d e̠ ¹	d e̠ ¹
tʃ u ³	tʃ ɛ̠ ³
k u ¹	d u ¹
d ɛ ²	d ɛ ²
n a ²	ŋ i ²
tsʰ i ¹	tsʰ u ¹
m a ³	m a ³³
z a ²	z a ²
p a ¹	p e ¹
m a ¹	m e ¹
ˀl y̠ ³	l e̠ ³
kʰ u ³	g a̠ ³
n u ²	n u ²
s a ¹	s a ¹
b e ¹	b e ³
kʰ u ³	ɣ ɛ̠ ³
a ¹	a ¹
ˀn a ¹	ˀn a ¹
tʃʰ i ¹	tʃʰ u ¹
tʰ u ¹	tʰ u ¹
m a ³	m a ³
h u ²	h y̠ ³
k u ¹	k u ¹
dz a ¹	dz a ¹
kʰ a ²	kʰ a ²
m a ²	m a ²
h e ¹	h e ¹
ɣ e ¹	s o̠ ³
t a ¹	t ɛ ¹
tʰ y ³	tʰ y ³
m a ŋ ²	m a ŋ ²
n e ²	n e ²
d a ¹	d a ŋ ¹
k u ²	tʰ u ²
ˀl a ŋ ¹	l a ŋ ¹
m ɛ̠ ²	m ɛ ²
t e ¹	d e ¹
ŋ a ²	ŋ a ²
i ²	i ²
kʰ ɛ̠ ³	kʰ ɛ̠ ³
ɣ ɨ ²	ɣ ɨ ²
x a ŋ ²	x a̠ ³
ts i̠ ³	ts i̠ ³
ʃ a ¹	h a ¹
n j i̠ ¹	ˀŋ j a̠ ¹
m y ¹	ˀm j y̠ ¹
kʰ e ³	j a ŋ ²
kʰ u ²	kʰ o ²
k j ɛ ²	k j ɛ ²
t ɛ ¹	pʰ ɛ ³
m o ²	m o ²
t e ¹	tʃʰ ɛ ²
a ¹	a ¹
tsʰ o̠ ³	tsʰ o̠ ¹
pʰ e̠ ¹	pʰ e̠ ¹
g a ¹	g a ¹
ts y ³	tsʰ y̠ ³
s ɛ̠ ³	s ɛ̠ ³
d i ¹	d i ¹
k o̠ ¹	k a ŋ ¹
v a ²	v a ²
n e̠ ¹	n e̠ ¹
ʃ i ²	ʃ ɨ ²
kʰ ɛ ¹	kʰ ɛ ¹
k u ³	k a ŋ ²
m j a ²	m j y ²
pʰ u ²	pʰ u ¹
p o̠ ¹	p u ¹
l e ¹	l a ³
dz i ¹	dz i ¹
p a ³	pʰ o̠ ¹
ˀm j i ¹	ˀm ɛ ¹
m e ³	ˀm j e̠ ¹
l y̠ ³	ˀl y̠ ³
m o̠ ¹	m o̠ ¹
dz i ²	dz i ²
m a ³	m a ³
g i ¹	g ɨ ¹
ɣ e ³	ɣ a ŋ ²
t u ³	d u ³
tsʰ e ¹	tsʰ e ¹
d y ¹	d y ¹
m a ³	m a ³
kʰ u ²	kʰ u ²
s a ²	s u ¹
a ¹	a ¹
b y ¹	b y ¹
tsʰ e ¹	tsʰ e ¹
ˀl y ¹	ˀl y ¹
tʃʰ e ¹	tʃʰ e ¹
n e̠ ²	n i ²
b o ²	b o ²
ˀn y ¹	ˀn y ¹
ɣ a ¹	ts u ¹
m a ²	m ɛ ²
ˀm j ɛ̠ ¹	ˀm ɛ̠ ¹
g i̠ ¹	tsʰ i̠ ³
pʰ e ³	pʰ i̠ ³
ts a ²	d a ²
g a ²	g j a ²
m o ¹	m o ¹
z e̠ ³	z e̠ ³
b e ³	b j e̠ ³
tsʰ ɛ ¹	tsʰ ɛ ¹
ŋ a ¹	ŋ a ¹
ˀl o ²	l i ²
dʒ ɛ ¹	dʒ ɛ ¹
k e̠ ²	k j ɛ ²
k ɨ ²	k j o ²
s e̠ ³	s e̠ ³
ɣ e ŋ ³	n a ²
tʰ i ³	tʰ u ³
l ɛ̠ ³	l ɛ̠ ³
l a ¹	l a ¹
tʃʰ i ²	tʃʰ i ²
h i ²	h ɛ ²
i ¹	ɨ̠ ¹
s e ¹	s a ¹
n ɛ ¹	n e ¹
tʰ u ¹	tʰ e̠ ¹
tsʰ e̠ ¹	tsʰ e̠ ¹
p o̠ ¹	p o̠ ¹
l o̠ ³	l u̠ ¹
b e̠ ³	p e̠ ³
s a ²	s a ²
s y ¹	s y ¹
d a ¹	d a ¹
a ¹	a ¹
ɣ e̠ ²	m ɛ ²
pʰ y ²	pʰ j y ²
p a̠ ³	p a̠ ³
a ¹	a ¹
s i ¹	s i̠ ¹
k u ŋ ¹	kʰ u ¹
a ¹	a ¹
a ¹	a ¹
b o ³	p ɛ ¹
s i̠ ¹	s i̠ ¹
d e ¹	d e ¹
ˀm ɛ ¹	ˀm ɛ ¹
d o̠ ³	tʃʰ e̠ ¹
p ɨ ²	p j ɨ ²
a ²	a ²
m o̠ ³	m o̠ ¹
ts y ³	ts y ³
dz a ²	dz a ²
g a ³	g a ³
tʰ y ¹	tʰ y ¹
ɣ e ¹	ˀx o̠ ¹
k e̠ ²	k j ɛ ²
ˀl o̠ ³	ˀl o̠ ¹
m ɨ ³	m ɨ̠ ³
a ¹	a ¹
ˀl y ¹	l y ¹
m a ³	m a ³
b a ²	b a ²
b i ²	pʰ e ²
a ¹	a ¹
t e̠ ²	l a ²
e ²	i ²
m j a ²	m j a ²
ɣ e̠ ¹	ˀm ɛ ¹
x a ¹	k u ³
t u ³	k u ³
b y ¹	b y ¹
x e ¹	x e ¹
s ɛ ²	s ɛ ²
ˀl ɛ̠ ŋ ³	l a ³
l e̠ ³	l e̠ ³
b i ¹	b ɨ ¹
b a ŋ ¹	d u ¹
tʃʰ i ²	tʃʰ u ²
t u ¹	t u ¹
n e̠ ¹	n i̠ ¹
b ɛ ¹	b ɛ̠ ¹
g a ³	g j a ³
pʰ a ²	pʰ a ²
a ¹	a ¹
d o̠ ³	d a ²
kʰ e ³	j a ŋ ²
dʒ ɛ ¹	dʒ ɛ ¹
m ɛ ²	m a ³
n a ¹	n a ¹
b u ¹	ɲ a ¹
k i ³	ˀn i ³
ts e̠ ³	tʃ e̠ ³
s y ²	ʃ y ²
v a ³	v a ³
g a ²	g a ²
ts o ¹	kʰ o̠ ¹
k e ³	k o̠ ¹
k y ¹	k j o ¹
ʃ i ¹	ʃ y ¹
ts a ³	ts a ³
t i ²	p i ²
kʰ ɛ̠ ¹	kʰ a̠ ¹
x i̠ ³	x ɨ̠ ³
v e̠ ³	v e̠ ³
d e̠ ³	d ɛ̠ ³
e̠ ²	e ²
l a̠ ²	l a ²
dz e̠ ¹	dz i ²
dz y ¹	dz i ¹
kʰ u ¹	k o̠ ¹
a ¹	a ¹
a ²	a ²
kʰ o̠ ³	kʰ o̠ ³
ʃ a ¹	ʃ a ¹
p a ŋ ¹	p a ŋ ¹
n u ²	n u ²
n ɛ ²	n ɛ ²
pʰ u ¹	pʰ u ¹
b a ŋ ²	v a ŋ ²
ts a ²	z a ²
g o̠ ³	g o̠ ¹
tʃ a̠ ³	tʃ a̠ ³
a ²	a ²
ˀl i ¹	ˀl i̠ ³
s ɛ ²	s ɛ ²
k e̠ ²	k j e ²
d e ²	d i ²
pʰ j a ¹	pʰ j a ¹
tʃ i̠ ¹	tʃ i̠ ¹
tʰ y ²	tʰ y ²
ɣ ɨ ³	ɣ ɨ ³
b y ³	b y ³
s e ³	ʃ i ³
s a ¹	ʃ a ¹
m a ²	m a ²
b o ²	b o ²
ʃ i ³	ʃ i̠ ¹
tʰ u ¹	tʰ u ¹
ts u ³	ts o̠ ¹
ˀl a ¹	ˀl a ¹
h u ²	h a ŋ ²
l u ³	l e̠ ³
m̩ ²	m u ²
pʰ ɛ ²	pʰ e ²
d y ²	d y ²
t a ³	t a ³
n e ³	ˀn i ³
b a ³	b a ŋ ³
h i ¹	h e ¹
x u ²	x a̠ ³
tʃʰ e̠ ¹	tʃʰ e̠ ¹
kʰ i ²	kʰ i ²
a ³	a ²
kʰ o̠ ³	kʰ o̠ ³
n e ³	ˀn i ³
ɣ i ¹	ɣ i ¹
m̩ ²	m̩ ²
n y ¹	n y ¹
m a ³	m a ³
ts e ²	dz e ²
ɣ e̠ ²	ˀn e̠ ³
m a ²	m a ²
s a ¹	s ɛ ²
k i ¹	ˀn i ¹
tʰ a ²	tʰ a ²
ts e ²	ts e ²
a ¹	a ²
ɣ a ŋ ¹	x i ¹
l e̠ ³	l e̠ ³
ˀn e ³	ˀn i ³
ˀn j e ¹	ɲ e ¹
a ¹	a ¹
ɣ a ³	g a ³
s i ³	s i ³
n a ³	ɲ a̠ ¹
m i ²	m j a ²
ts ˀm e ¹	ˀm j y̠ ¹
ɣ e ²	g i ²
pʰ a ¹	pʰ j a ¹
x ɨ ³	x ɨ̠ ³
n y ²	n y ²
a ¹	a ¹
kʰ u ¹	kʰ u ¹
tʰ a ²	tʰ a ²
k e̠ ³	k e̠ ³
ˀn e ³	n e ²
x a ³	ˀx a ³
g u ³	g o ŋ ³
b a ²	b a ²
g u ²	g o ²
tʃ a ¹	tʃ ɛ ¹
d o̠ ¹	d o̠ ¹
pʰ e̠ ³	pʰ e̠ ³
ts i ¹	ts u ¹
l y ²	ˀl y ²
z a ³	z ɛ ¹
ˀn a ³	ˀn u̠ ³
ɣ a ³	ɣ a ³
tʃ a ³	tʃ a ³
l a ¹	l a ¹
n i̠ ¹	n i̠ ¹
tʃ ɨ ¹	tʃ ɨ̠ ¹
s y ²	s y ²
p ɛ̠ ¹	p ɛ̠ ¹
k a ³	k o ³
tʃʰ a ¹	ʃ a ¹
ts a ¹	tʃʰ i̠ ³
m u ³	m a ŋ ³
pʰ i ²	p i ²
m a ²	m j u ²
k i ¹	k i ¹
e̠ ²	a ²
tʰ a ²	tʰ a ŋ ²
ɣ e ²	h a ¹
t o̠ ³	t o̠ ³
n i ²	n̩ ²
kʰ i ¹	kʰ i ¹
m ɛ ²	m ɛ ²
m u ²	m ɨ ²
s i̠ ¹	s i̠ ¹
k ɛ̠ ³	k u ²
p y ¹	p y̠ ¹
s e ¹	s e ¹
a ¹	a ¹
dʒ o̠ ³	dʒ o̠ ³
k y ¹	k o̠ ³
s i ²	s i ²
dz i̠ ¹	dz e ¹
l a ²	l a ²
b ɛ ¹	ˀv ɛ̠ ¹
ɣ e ¹	h a ¹
g u ³	g o̠ ³
ts a ³	ts a ³
ʃ i ²	ʃ ɨ ²
v a ²	v a ²
kʰ a ³	k a ²
ts e ³	d e̠ ³
t e̠ ¹	t e̠ ¹
h e̠ ³	h e̠ ³
ˀl a ³	l o̠ ³
t a ŋ ¹	t a ŋ ¹
ɣ a ²	v a ŋ ²
m ɛ ²	m ɛ ²
kʰ o̠ ³	g o̠ ³
tsʰ a ¹	tsʰ a ¹
kʰ i̠ ³	x i̠ ³
l u ²	ˀl o̠ ¹
kʰ i ²	kʰ ɨ̠ ¹
n a ¹	ˀn a ¹
ts ɛ ²	dʒ e ¹
m a ³	m a ³
ts i ³	ts i̠ ³
m i̠ ¹	m i̠ ¹
m e ¹	m o ²
b e̠ ¹	b e̠ ¹
pʰ y ³	pʰ y̠ ³
ɣ e ³	v e ³
t e̠ ¹	pʰ e̠ ¹
pʰ a ²	pʰ a ²
dz a ¹	dz i̠ ¹
g a ³	g a ³
z i ²	z i ²
ts u ¹	ts ɛ ³
tʃ a ³	tʃ a ³
ts a ¹	ts a ¹
h a ¹	h a ¹
x e ¹	kʰ a ²
ɣ a ³	ɣ a ŋ ²
a ¹	a ¹
g a ¹	g j a ¹
kʰ ɛ ²	kʰ j ɛ ²
ˀm i ¹	ˀm i ¹
s a ²	s a ²
tsʰ o ¹	tsʰ a ¹
m u̠ ³	ˀm u ²
a ¹	a ¹
tʃ i ¹	tʃ ɨ̠ ¹
pʰ i ¹	pʰ e ¹
g u ³	g u ³
l a ²	l a ²
g o̠ ³	g o̠ ³
d y ²	d y ²
ˀn a ¹	ˀn a ¹
ˀl i ³	ˀl i ³
ˀl a ³	ˀl a ŋ ³
m o̠ ³	m o̠ ³
dz e ¹	dz e ¹
d ɛ ²	d ɛ ²
ɣ i ¹	ˀn i ¹
t a ¹	ˀv a ¹
t e ¹	t a ³
a ¹	a ¹
b a ²	v y ²
ɣ a ²	x a ¹
l o̠ ³	l a ³
s a ¹	dz i ²
kʰ u ³	kʰ a ŋ ²
kʰ ɨ ¹	kʰ i ¹
v u ²	v i ²
p a ¹	p a ¹
kʰ a ³	kʰ y̠ ¹
ɣ a ¹	s e ¹
kʰ ɨ ³	kʰ ɨ ³
ʃ ɛ ¹	ʃ ɛ ¹
b e̠ ¹	b e̠ ¹
m e ³	m ɛ ³
d u ¹	d a ŋ ¹
ˀl i ²	ˀl i ²
b a ²	b o ³
a ¹	a ¹
t u ³	tsʰ o̠ ¹
kʰ i ¹	kʰ i ¹
b a ŋ ²	b a ŋ ²
dz a ²	dz a ²
ɣ e̠ ²	v y ²
dz i ¹	ɣ u ²
p e ²	b a ŋ ²
ʒ o̠ ¹	ʒ o̠ ¹
tsʰ i̠ ¹	tsʰ i̠ ¹
tʰ u ³	tʰ u ³
k ɛ ¹	k ɛ ¹
d i ¹	d i ¹
ɣ a ²	ɣ a ²
k u ²	k j o ²
m a ³	m a ³
p ɨ̠ ¹	p ɨ ¹
t a ³	t u ¹
ɣ i ¹	ɣ i ¹
n i ²	n i ²
ɣ y ³	ɣ y̠ ³
ts e ²	tʃʰ e ¹
n y ¹	n y ¹
k e̠ ²	k j e ²
ɣ e̠ ¹	ɣ e̠ ¹
s ɛ ¹	s ɛ ²
ɣ a ¹	g j a ¹
k a ³	k a̠ ³
kʰ a ²	dz a ¹
t u ¹	t u ¹
a ²	a ²
z a ²	z a ²
ɣ i ¹	ɣ i ¹
kʰ o̠ ¹	kʰ o̠ ¹
l e ³	l e̠ ³
a ¹	a ¹
t u ³	d u ²
s ɛ ²	s ɛ ²
a ¹	a ¹
p u ³	p u ¹
ˀn e ¹	n e ¹
v e̠ ¹	v e ¹
m e ¹	m e ¹
m a ²	m a ²
ʒ o̠ ³	ʒ o̠ ³
ɣ o̠ ¹	ʒ o̠ ¹
a ¹	a ¹
dʒ i ²	dz e ²
tʰ a ²	tʰ a ²
l a ²	l a ²
tʰ y ¹	tʰ y ¹
t a ¹	t a ⁵⁵
p i ²	p j ɨ ²
s e ³	z i̠ ³
n i ²	n̩ ²
p a ¹	p a ¹
m̩ ²	m u ²
dz i ³	dz ɿ ³
s y ²	s y ²
t ɛ ¹	t j ɛ ³³
pʰ a ²	pʰ a ²
t ɛ ¹	t ɛ ¹
a ³	a ²
d u ²	d e ²
pʰ u ²	pʰ u ¹
a ¹	a ¹
ʒ u ¹	s e ³
b ɛ̠ ³	b j a̠ ³
a ²	a ²
tsʰ i ²	tsʰ i ²
ˀn ɛ̠ ³	ˀn ɛ̠ ³
k y ²	kʰ y ²
ʃ y ¹	s y ¹
l a ²	l a ²
s u ¹	s u ¹
m a ³	m a ³
ˀn e̠ ¹	ˀn e̠ ¹
a ¹	a ¹
ˀl u ŋ ¹	ˀl u ²
b u ³	p u ²
ɣ i ¹	ɣ i ¹
tʃ i ¹	tʃ u ¹
kʰ e̠ ²	pʰ e ²
k u ¹	k u ²
m a ²	ˀm u ¹
k u ¹	k u ¹
dz a ¹	dz a ¹
k u ¹	d u ¹
ˀn ɛ ¹	n ɛ̠
h e ¹	h e ¹
ˀn e ³	ˀn i ³
m e̠ ³	ˀm e̠ ¹
n e̠ ¹	n e̠ ³
dʒ ɛ ¹	k a ²
dz y ¹	dz y ¹
m e̠ ¹	ˀm j e̠ ¹
ɣ a ²	g ɨ ¹
t i̠ ²	t i̠ ³
n i̠ ¹	n i̠ ¹
kʰ u ¹	kʰ u ¹
tʃʰ ɛ ¹	tʃʰ ɛ ¹
t i ¹	t i ¹
d i ¹	d i ¹
kʰ o̠ ¹	kʰ j y ¹
v ¹	v u ¹
p a ŋ ³	p ɛ ³
v e̠ ³	v i̠ ³
ʒ a̠ ²	ʃ a ²
p ɛ ³	p ɛ ³
a ¹	a ¹
d i ²	dz i ²
a ¹	a ¹
ʒ i ¹	h ɛ̠ ¹
dz y ¹	dz y ¹
l e̠ ²	l e̠ ³
ɣ i ¹	ɣ i ¹
k ɛ̠ ²	k a ŋ ²
v e̠ ³	v e̠ ³
a ¹	a ¹
m j ²	m o ²
m a ¹	m a ¹
g a ²	g a ²
pʰ e ²	pʰ i ²
a ¹	a ¹
dz i ¹	dz e ¹
ɣ ɛ ¹	ɣ ɛ ¹
tsʰ i ²	tsʰ ɨ ²¹
m a ³	m a ³
ts a ŋ ²	ts u ²
a ¹	a ¹
a ²	a ²
d e̠ ¹	d e̠ ¹
dʒ a ¹	dʒ e̠ ¹
dz i ²	p y̠ ¹
dʒ a ¹	dʒ a ¹
pʰ a ¹	pʰ j a ¹
k e̠ ²	k u ²
tsʰ a ²	tsʰ a ²
dz i ³	tʰ e̠ ³
v e̠ ³	v e̠ ³
ʃ a̠ ³	ʃ a̠ ³
b o ²	b a ²
a ²	a ²
ˀn o ²	ˀɲ y ²
x a ²	x a ²
x a̠ ²	x ɛ ²
s a ²	z a ²
t a ¹	ˀv a ¹
ɣ u ¹	tʰ u ³
b o ¹	b o ¹
a ²	a ²
s ɛ ²	s e ²
a ²	a ²
ʃ ɨ ²	ʃ ɨ ²
ɣ i ¹	ɣ ɨ ¹
b e ³	b o ³
dz i̠ ¹	dz i̠ ¹
b ɛ ¹	b ɛ ¹
tsʰ e ¹	tsʰ e ¹
p a̠ ³	p a̠ ³
m y ²	ˀm y ²
m a ²	m ɨ ²
tʃ a ³	t e̠ ³
s i ²	s e ²
l e̠ ³	l e̠ ³
n e̠ ¹	ŋ j a̠ ¹
dz i ²	dz i ²
dʒ a ŋ ¹	dʒ a ŋ ¹
tʃ a̠ ³	tʃ a̠ ³
x a̠ ³	x a̠ ³
ˀl a ³	l a ¹
d e̠ ¹	d e̠ ¹
z a ²	z a ²
kʰ u ²	kʰ j o ²
ɣ i ¹	ɣ a ŋ ¹
kʰ i ¹	kʰ i ¹
b y ²	b y ²
ts i ²	ts i ²
pʰ e̠ ³	pʰ e̠ ³
ts i ²	tʃʰ e ²
ɣ i ¹	ɣ i ¹
l e̠ ³	l e̠ ¹
l o̠ ¹	l o̠ ¹
n a ¹	n a ¹
kʰ e̠ ¹	kʰ e̠ ¹
ʒ i̠ ³	ʒ i̠ ³
s ɛ ¹	ʃ ɛ ¹
ˀl a ²	ˀl a ²
b a ³	b a ³
h e̠ ³	h e̠ ³
n e ³	ˀn i ³
b a ³	b a ³
b ɛ̠ ¹	b ɛ̠ ¹
t o̠ ³	t o̠ ³
m a ²	m a ²
z e̠ ³	z e̠ ³
ts i ³	ts i ³
g o̠ ¹	g j o̠ ¹
n a ²	n a ²
ˀl y ³	ˀl y ³
ˀl u ¹	m a ŋ ²
ˀl u ³	l u ³
a ¹	a ¹
g i̠ ²	g ɨ ²
ɣ i ³	ɣ i ¹
dz e̠	b y ²
ɣ u ³	f u ³
ts i ²	ts i ²
m j a ¹	m j a ³
kʰ o ²	kʰ o ²
ɣ e̠ ²	g ɛ ²
b a ŋ ³	p ɨ̠ ¹
tʃʰ i ²	tʰ i ²
b y ¹	b y ¹
n i ¹	n i ¹
b u ³	b o̠ ¹
a ¹	a ¹
t i ²	pʰ ɨ ²
ˀl o̠ ¹	ˀl o̠ ¹
b ɛ̠ ³	b j ɛ̠ ¹
m o ³	ˀm y̠ ¹
tʃ a ³	ʃ ɨ̠ ³
g y ¹	g y ¹
ˀn ²	n u ²
b a ¹	v u ¹
ɣ u ³	f u ³
ts e̠ ³	ts ɛ̠ ³
s i̠ ¹	s i ²
n e ŋ ¹	ˀn y ¹
b e ³	b i ²
s a ¹	k o̠ ³
n u ¹	n u ²
m i ¹	m i ¹
n e ²	n i ²
d e ³	d e ³
k o̠ ²	k o̠ ³
tʰ y ¹	tʰ y ¹
kʰ a ²	kʰ a ²
pʰ j ɛ ¹	pʰ a ¹
tʃʰ i̠ ³	tʃʰ i̠ ³
g ɛ̠ ¹	g ɛ̠ ¹
z a ²	z a ²
a ²	a ¹
k e̠ ¹	k j i ³
kʰ a ³	kʰ a ³
g i ¹	g i ¹
t a ¹	t a ŋ ³
ɣ o ¹	ɣ o ¹
z y ²	z y ²
s e ¹	s e ¹
ɣ i ¹	ɣ ɨ ¹
m u ³	m u ³
l e̠ ³	l e̠ ³
dz a̠ ¹	ʃ ɛ ¹
a ¹	a ¹
n j i ³	ɲ a̠ ³
ɣ a ŋ ¹	g ɨ ¹
tʃʰ ɨ ¹	tʃʰ ɨ ¹
tsʰ y ¹	tsʰ y ¹
tʰ a ŋ ²	tʰ o ²
tʃʰ ɛ ²	tʃʰ ɛ ²
tʰ a ³	tʰ a ³
tʃ ɛ ¹	tʃ ɛ ¹
k a ³	k a̠ ³
v ɛ ¹	v ɛ ¹
a ¹	a ¹
m ɛ ²	m ɛ ²
k u ³	ʃ a̠ ³
b o̠ ¹	b o̠ ¹
ɣ a ¹	g a ¹
k i ¹	k ɨ ¹
m a ³	m a ³³
ɣ ɛ ²	ɣ ɛ ²
l a ²	l a ²
k ɛ ³	k ɛ ³
tʃʰ i ²	tʃʰ u ²
t a ¹	ˀv a ¹
b j i ²	b a ²
tʃʰ o ³	tsʰ y̠ ¹
d e̠ ³	d ɛ̠ ³
n y ¹	n y ¹
ŋ a ¹	ŋ a ¹
tʃ i ¹	tʃ u ¹
tsʰ i̠ ²	kʰ j i ²
z a ²	z a ²
b e ³	p a̠ ³
b i ²	b e ²
tʃ i ³	g j o ¹
