tʰ ə ⁵⁵	tʰ ɔ ŋ ⁵⁵
ə l ə ŋ ¹¹	p l ɔ ŋ ¹¹
ʔ e ¹¹	ʔ e ¹¹
s ə m ⁵⁵	s ə m ⁵⁵
l ə ŋ ¹¹	l o ŋ ¹¹
s r a ⁵⁵	s r a ⁵⁵
tʰ ɔ ʔ̚ ⁵¹	tʰ ɔ ʔ̚ ⁵¹
p l e ŋ ⁵⁵	p l e ŋ ⁵⁵
j a ⁵⁵	r j a ⁵⁵
b l e ⁵⁵	p l e ⁵⁵
pʰ a ʔ̚ ⁵¹	p a ʔ̚ ⁵¹
b ə ŋ ⁵⁵	b ə ŋ ⁵⁵
ə ei ¹¹	ɟ i ¹¹
n i ⁵⁵	n̥ i ⁵⁵
kʰ a ¹¹	kʰ a ¹¹
kʰ r a ʔ̚ ⁵¹	kʰ r ɔ t ⁵¹
n ɨ ŋ ⁵⁵	n ɨ ŋ ⁵⁵
ə ə ⁵⁵	ˀd w ɨ ɴ ⁵⁵
pʰ ou ⁵⁵	pʰ ou ⁵⁵
s w i ¹¹	s w i ¹¹
ˀd ei ⁵⁵	ˀd ei ⁵⁵
r̥ e ŋ ⁵⁵	r̥ e ŋ ⁵⁵
k l a ⁵⁵	k l a ⁵⁵
l o ʔ̚ ⁵¹	l o ʔ̚ ⁵¹
l e ʔ̚ ⁵¹	l e k̚ ⁵¹
tʰ ɛ ŋ ⁵⁵	tʰ ɛ ŋ ⁵⁵
m ə ¹¹	m ə ¹¹
kʰ u ʔ̚ ⁵¹	kʰ o ʔ̚ ⁵¹
l i m ¹¹	l i n ¹¹
s a ¹¹	s a ¹¹
m a ¹¹	m a ¹¹
kʰ a ʔ̚ ⁵¹	kʰ a ʔ̚ ⁵¹
ə ɛ ⁵⁵	ŋ j ai ⁵⁵
m a ⁵⁵	m̥ a ⁵⁵
ɴ ⁵⁵ ⁵⁵	n̥ ei ⁵⁵
ʔ ɔ ⁵⁵	ʔ ɔ ⁵⁵
w ɛ t ⁵¹	k w a t̚ ⁵¹
p r u ʔ̚ ⁵¹	p r ɔ ʔ̚ ⁵¹
m e ¹¹	m e ¹¹
l a ŋ ¹¹	l̥ a ŋ ¹¹
l i ʔ̚ ⁵¹	l e ʔ̚ ⁵¹
n i ⁵⁵	ˀn w e t̚ ⁵¹
b i ¹¹	b i ¹¹
ŋ j a ʔ̚ ⁵¹	ŋ j a ʔ̚ ⁵¹
n a ¹¹	n̥ a ¹¹
n a ¹¹	n a ¹¹
s o ¹¹	s o ¹¹
ə ə ¹¹	h ou ¹¹
n ə ʔ̚ ⁵¹	n ə ʔ ⁵¹
cʰ a ¹¹	cʰ a ¹¹
s u ʔ̚ ⁵¹	s ɔ ʔ̚ ⁵¹
tʰ ə ŋ ¹¹	tʰ ə ŋ ¹¹
l w i ¹¹	l w i ¹¹
k ə ŋ ⁵⁵	g a ŋ ⁵⁵
n u ¹¹	n u ¹¹
kʰ a ŋ ¹¹	kʰ a ŋ ¹¹
pʰ ə ¹¹	pʰ ə ¹¹
m ei ¹¹	m̥ ei ¹¹
ˀb ɴ a ¹¹	p j a ¹¹
c ɔ ¹¹	c ɔ ¹¹
tʰ w i ¹¹	tʰ w i ¹¹
kʰ ʔ̚ ə ʔ̚ ⁵¹	kʰ r o ʔ ⁵¹
ˀd e ¹¹	ˀd e ¹¹
ˀd w ɛ ¹¹	ˀd w ɛ ¹¹
ˀb ɔ ⁵⁵	ˀb ɔ ⁵⁵
l̥ ɛ m ¹¹	l̥ ɛ m ¹¹
a ʔ̚ ⁵¹	s w a ʔ̚ ⁵¹
ə ə ɴ ¹¹	p ə ⁰
b ei ʔ̚ ⁵¹	p i ʔ̚ ⁵¹
m ɛ ¹¹	m w ɛ ¹¹
kʰ l ei ¹¹	kʰ l ei ¹¹
m w ɨ m ⁵⁵	m w ɨ ɴ ⁵⁵
j ə ʔ̚ ⁵¹	j o ʔ̚ ⁵¹
pʰ ɔ ⁵⁵	pʰ ɔ ⁵⁵
ʔ ɔ ŋ ¹¹	ʔ ɔ ɴ ¹¹
l a ⁵⁵	ˀl a ⁵⁵
n e ŋ ¹¹	n̥ e ŋ ¹¹
s o ⁵⁵	s o ⁵⁵
cʰ a ŋ ⁵⁵	cʰ a ŋ ⁵⁵
ə ə ⁰	s ə ⁰
tʰ ə ŋ ⁵⁵	tʰ ə ɴ ⁵⁵
s ei ¹¹	s ei ¹¹
b u ʔ̚ ⁰	b ə ʔ̚ ⁰
pʰ w i ⁵⁵	pʰ w i ⁵⁵
l̥ i ⁵⁵	l ei ⁵⁵
s ou ¹¹	s ou ¹¹
n ɔ ¹¹	n̥ ɔ ɴ ¹¹
kʰ w i ⁵⁵	kʰ w i ⁵⁵
tʰ w ə ɴ ¹¹	tʰ w a ɴ ¹¹
d ɛ ʔ̚ ⁵¹	d ɛ ʔ̚ ⁵¹
kʰ ei ʔ̚ ⁵¹	kʰ i ʔ̚ ⁵¹
ə ɛ t ⁵¹	h a t̚ ⁵¹
ɴ ei ¹¹	ŋ w i ¹¹
ʔ̚ r ə ⁵⁵	t r e ⁵⁵
cʰ a ɴ ¹¹	cʰ j a ɴ ¹¹
tʰ a ɴ ¹¹	tʰ a ŋ ¹¹
cʰ u n ⁵⁵	cʰ u ɴ ⁵⁵
l̥ ɛ ⁵⁵	l w ɛ ⁵⁵
ʔ ɛ ɴ ¹¹	ʔ j ɛ n ¹¹
ɴ a ⁵⁵	ŋ̊ a ⁵⁵
m ə ŋ ¹¹	m ə ŋ ¹¹
k ə ʔ̚ ⁵¹	k ə ʔ̚ ⁵¹
d ɛ ʔ̚ ⁵¹	d ɛ ʔ̚ ⁵¹
kʰ i ŋ ⁵⁵	kʰ i ŋ ⁵⁵
k ə t ə	k o t ⁵⁵
cʰ ou ¹¹	cʰ r ou ¹¹
c ə ŋ ⁵⁵	c ə ŋ ⁵⁵
tʰ ə ¹¹	tʰ ə ¹¹
tʰ au ⁵⁵	tʰ au ⁵⁵
b l ə m ¹¹	p l o m ¹¹
d o ¹¹	d o ¹¹
cʰ a ⁵⁵	cʰ a ⁵⁵
tʰ e ¹¹	tʰ e ¹¹
kʰ u ʔ̚ ⁵¹	kʰ ɔ ʔ̚ ⁵¹
ˀd i ʔ̚ ⁵¹	ˀd e ʔ̚ ⁵¹
tʰ a ⁵⁵	tʰ a ⁵⁵
tʰ ei ⁵⁵	tʰ ei ⁵⁵
l a ʔ̚ ⁵¹	l a ʔ̚ ⁵¹
j ɔ ʔ̚ ⁵¹	ɲ̊ ɔ ʔ̚ ⁵¹
cʰ ɨ m ⁵⁵	cʰ ɨ m ⁵⁵
l a ⁵⁵	l a ⁵⁵
k l̥ ɛ ⁵⁵	k l ɛ ⁵⁵
m e ¹¹	m̥ e ¹¹
p l ə ŋ ¹¹	p l o ŋ ¹¹
r ou ¹¹	r ou ¹¹
tʰ u ʔ̚ ⁵¹	tʰ u ʔ̚ ⁵¹
m a ¹¹	m̥ a ¹¹
kʰ l ei ⁵⁵	kʰ l ei ⁵⁵
kʰ ə ⁵⁵	kʰ a ɴ ⁵⁵
ˀb o ʔ̚ ⁵¹	ˀb o ʔ̚ ⁵¹
k ə ⁰	k ə ⁰
pʰ r u ⁵⁵	pʰ r u ɴ ⁵⁵
ʔ̚ ə ə n ʔ̚ ⁵⁵	ʔ w a ɴ ⁵⁵
k ə ⁰	k ə ⁰
l i ⁵⁵	l̥ w i t̚ ⁵⁵
ə ə ⁵⁵	j ə ⁰
ˀd u ¹¹	ˀd ə ŋ ¹¹
cʰ ei ¹¹	cʰ ei ¹¹
r̥ ə ŋ ¹¹	r o ŋ ¹¹
ʔ ɛ m ¹¹	ʔ ɛ ɴ ¹¹
ə u ¹¹	p ɨ ¹¹
ˀb a ŋ ⁵⁵	ˀb a ŋ ⁵⁵
cʰ w ɛ ¹¹	cʰ w ɛ ¹¹
kʰ l̥ ə ¹¹	kʰ l ɔ ¹¹
cʰ a ¹¹	cʰ a ɴ ¹¹
ˀd a ⁵⁵	ˀd a ⁵⁵
c a ¹¹	ɟ a ¹¹
b l a ¹¹	b l a ¹¹
k ə ʔ̚ ⁵¹	k j a ʔ̚ ⁵¹
l ei ⁵⁵	l ei ⁵⁵
ə ⁰ ⁰	ɲ̊ a ¹¹
ə ɛ ⁵⁵	p w ɛ ⁵⁵
d ɔ ŋ ¹¹	d ɔ ŋ ¹¹
ˀd e ⁵⁵	ˀd e ⁵⁵
kʰ l̥ i ⁵¹	kʰ l i ʔ ⁵¹
ə ⁰ ⁰	ɲ̊ au ⁵⁵
tʰ ɨ m ⁵⁵	tʰ w ɨ ɴ ⁵⁵
s a ʔ̚ ⁵¹	s a ʔ̚ ⁵¹
l̥ o ⁵⁵	l̥ o ⁵⁵
tʰ u ¹¹	tʰ u ¹¹
kʰ u ŋ ⁵⁵	kʰ o ⁵⁵
l o ⁵⁵	l o ⁵⁵
tʰ u m ¹¹	tʰ u ɴ ¹¹
b l a ¹¹	b l a ¹¹
r i ʔ̚ ⁵¹	r̥ w i ʔ̚ ⁵¹
ˀb ə ŋ ⁵⁵	ˀb a ŋ ⁵⁵
tʰ a m ⁵⁵	tʰ a m ⁵⁵
w a ⁵⁵	ˀb w w a ⁵⁵
pʰ l ɨ n ⁵⁵	pʰ r ɨ ɴ ⁵⁵
m̥ a ⁵⁵	m̥ a ɴ ⁵⁵
r w i ¹¹	r w i ¹¹
t ə ŋ ¹¹	d o ŋ ¹¹
k ə ⁰	k ə ⁰
b ɔ ŋ ⁵⁵	b ɔ ŋ ⁵⁵
k a m ¹¹	g l a m ¹¹
m ɨ ¹¹	m ɨ ¹¹
cʰ w u m ¹¹	cʰ u ɴ ¹¹
k i ⁵⁵	k i ⁵⁵
kʰ l̥ o ¹¹	kʰ l o ¹¹
l e ¹¹	l e ¹¹
n a ¹¹	n a ¹¹
l u ŋ ¹¹	l u ɴ ¹¹
ə a ¹¹	l a ʔ̚ ³³
k ə ʔ̚ ⁰	k ə ʔ̚ ⁰
j a ɴ ¹¹	j a m ¹¹
g ə ⁰	g ə ⁰
pʰ i ʔ̚ ⁵¹	pʰ e ʔ̚ ⁵¹
ʔ ə ŋ ⁵⁵	ʔ ə ŋ ⁵⁵
ˀb u ⁵⁵	ˀb ə ⁵⁵
kʰ u ¹¹	kʰ u ¹¹
pʰ a ¹¹	pʰ a ¹¹
k ə ʔ̚ ⁰	k ə ⁰
k u ¹¹	k u ⁵⁵
ˀb ɔ ⁵⁵	ˀb ɔ ɴ ⁵⁵
d e ɴ ⁵⁵	d e ɴ ⁵⁵
ʔ a ⁵⁵	ʔ a ⁵⁵
n ɨ m ⁵⁵	n ɨ m ⁵⁵
ˀd ɛ ¹¹	ˀd ɛ ¹¹
n ei ⁵⁵	n ei ⁵⁵
ˀb ə ¹¹	ˀb ə ¹¹
k ə ʔ̚ ⁰	k ə ʔ ⁰
r̥ ə ⁵⁵	r ɔ ⁵⁵
ʔ o ¹¹	ʔ o ¹¹
s r e ⁵¹	s r e ³³
j ə m ¹¹	j ɨ m ¹¹
s a ʔ̚ ⁵¹	s a ʔ̚ ⁵¹
l a ¹¹	l̥ a ¹¹
kʰ o ¹¹	kʰ o ¹¹
l a ŋ ⁵⁵	l a ŋ ⁵⁵
n e ¹¹	n e ¹¹
m i ɴ ⁵⁵	ˀm i n ⁵⁵
j u ʔ̚ ⁵¹	j ɔ ʔ̚ ⁵¹
m a ʔ̚ ⁵¹	m a ʔ̚ ⁵¹
n ə ʔ̚ ⁵¹	n̥ ɔ ʔ̚ ⁵¹
c i k̚ ⁵¹	c w i k̚ ⁵¹
m̥ ei ⁵⁵	m̥ ei ⁵⁵
ə ə ⁵⁵	p ə ⁰
b l i ʔ̚ ⁵¹	b l e ʔ ⁵¹
⁵⁵ u t ⁵¹	kʰ r w i t ⁵¹
p ə ¹¹	b o ¹¹
ʔ ɔ ¹¹	ʔ ɔ ¹¹
b r a ʔ̚ ⁵¹	b r a ʔ̚ ⁵¹
kʰ l ei ʔ̚ ⁵¹	kʰ l i ʔ̚ ⁵¹
c i m ¹¹	ɟ i m ¹¹
ˀb l̥ a ¹¹	p l a ¹¹
p a ʔ̚ ⁵¹	p ə ʔ̚ ⁰
w i ⁵⁵	w i ⁵⁵
j o ⁵⁵	j o ⁵⁵
pʰ a ⁵⁵	pʰ a ⁵⁵
s i ⁵⁵	s ei ⁵⁵
t a ʔ ¹¹	t a ʔ̚ ⁵¹
b l a ¹¹	p l a ⁵⁵
s a ¹¹	s a ¹¹
m ɛ ʔ̚ ⁰	m ɛ ʔ̚ ⁵¹
l u ⁵⁵	l u ⁵⁵
ə ɛ ʔ̚ ⁵⁵	r e ʔ̚ ⁵¹
b r a ⁵⁵	b r a ⁵⁵
b r e ⁵⁵	b r e ⁵⁵
pʰ ə ʔ̚ ⁵¹	pʰ ɔ ʔ̚ ⁵¹
n ɛ t ⁵¹	ŋ j a t̚ ⁵¹
kʰ a ŋ ⁵⁵	kʰ a ŋ ⁵⁵
kʰ ei ⁵⁵	kʰ ei ⁵⁵
b r i ʔ̚ ⁵¹	b r e ʔ̚ ⁵¹
n ɛ ¹¹	n̥ w ɛ ¹¹
ˀb a ʔ̚ ⁵⁵	ˀb a ⁵⁵
ˀd o ¹¹	ˀd o ¹¹
w a ¹¹	h w a ¹¹
cʰ a ɴ ⁵⁵	cʰ j a ɴ ⁵⁵
