ˀl a ŋ ²	ˀl u ²
ʃ ɛ ¹	ʃ ɛ ¹
i ²	i ²
kʰ o ²	kʰ j o ²
b e̠ ³	b u̠ ¹
m o ²	m o ²
v e̠ ³	v e ³
m a ³	m a ³
ˀx e ¹	x e ¹
m ɨ̠ ³	m ɨ̠ ³
kʰ u ³	kʰ a ŋ ²
g o ¹	g a ŋ ³
d a ²	d a ²
a ¹	a ¹
pʰ e̠ ²	pʰ e ²
k a̠ ²	k a̠ ³
d i ¹	d i ¹
a ¹	e̠ ¹
g a ³	g a ³
tʰ y ¹	tʰ y ¹
v e̠ ³	v e̠ ³
n y ¹	n y ¹
t ɛ ²	tʃʰ e ²
x a ²	x a ²
tʰ u ³	tʰ u ³
ʃ o̠ ¹	ʃ o̠ ¹
p o ¹	p y ¹
h a ²	h a ŋ ²
a ²	a ²
tʰ ɛ ³	tʰ ɛ ³
h e ¹	h e ¹
ˀm u ³	ˀm e̠ ¹
ʒ i ¹	ɣ e̠ ¹
x i ¹	h ɛ̠ ¹
n̩ ²	n i ²
ɣ a ³	ɣ a ³
ts e ¹	tsʰ e ¹
a ¹	a ¹
ˀn a ²	ˀn a ²
k o ³	k o ³
k a ¹	k a ¹
ɣ ɨ ¹	ɣ i ¹
n ˀn i ²	n i ²
m a ³	m a ³
g j ɨ ¹	g ɨ ¹
a ¹	a ¹
k i ¹	tsʰ i ¹
k o ³	k a ŋ ²
p ɛ ²	b a ŋ ²
n e̠ ³	n e̠ ³
k ɛ ¹	tʃʰ ɛ̠ ¹
a ¹	a ¹
a ²	a ¹
kʰ ɛ ²	kʰ j ɛ ²
ˀl o̠ ³	l o̠ ¹
k ²	m̩ ²
l a ²	l a ²
ˀl a ²	ˀl a ²
d e̠ ³	d ɛ̠ ³
b i ²	b j o ²
ʃ a ŋ ¹	ʃ u ³
tʃʰ j e ¹	tʃʰ u ¹
kʰ ɛ ²	kʰ ɛ ²
b i ²	b o ²
g i̠ ¹	tsʰ i̠ ³
pʰ e̠ ³	pʰ i̠ ³
kʰ i ¹	kʰ i ¹
b ɛ ¹	b ɛ ¹
m o̠ ¹	m o̠ ¹
l y̠ ³	ˀl y̠ ³
g a ¹	g a ¹
m j a ¹	m j a ŋ ¹
v ɛ ¹	v ɛ ¹
k i ¹	k ɨ ¹
d a ¹	d a ¹
ʃ i ¹	ʃ i̠ ¹
s i̠ ²	dz i ²
e ²	e ²
kʰ a ²	kʰ a ²
ˀm a ³	ˀm a ³
ɣ ɛ ²	ɣ ɛ ²
p a̠ ³	p a̠ ³
ʃ ɨ ¹	ɣ i ¹
d ɛ ²	d e ²
tʃ ɛ ¹	tʃ ɛ ¹
p a̠ ³	p a̠ ³
dʒ a ŋ ¹	dʒ a ŋ ¹
kʰ ɨ ³	kʰ ɨ̠ ³
b o ²	b o ²
g ɛ ²	s y ²
d u ¹	d u ¹
ˀn a ³	ˀn i ³
m a ²	m a ²
ˀm y ²	ˀm y ²
n ɛ ¹	ɲ e ¹
p i̠ ¹	p ɨ ¹
tʰ a ²	tʰ a ²
ʃ i ³	ʃ i̠ ¹
g i ¹	g i ¹
d e ¹	d e ¹
v i̠ ¹	ˀv i̠ ³
k ɛ ¹	ˀm j y̠ ¹
g j a ¹	g i ¹
k a ³	k a̠ ³
kʰ u ¹	kʰ u ¹
n i ³	ˀn i ³
pʰ ɨ ²	pʰ ɨ ²
a ¹	a ¹
l a ²	l a ²
ˀm ɛ ¹	ˀm ɛ̠ ¹
ˀl a ²	ˀl a ²
b ɛ̠ ¹	b ɛ̠ ¹
g o̠ ³	g o̠ ³
z a ²	z a ²
m a ³	m o ²
p ɨ ¹	p ɨ ¹
ˀn e̠ ¹	ˀn e̠ ¹
dz i ²	dz i ²
p a ¹	ˀv a ¹
k j u ²	ts u ²
l a ³	l a ³
tsʰ e ¹	tsʰ e ¹
ˀn a ³	n a ²
ʃ ɨ ²	ʃ ɨ ²
dz i ²	dʒ e ¹
t o̠ ³	t u ³
h a̠ ¹	h e ¹
a ²	a ²
v a ²	v a ŋ ²
b o̠ ¹	b o̠ ¹
ˀm e̠ ¹	ˀm j e̠ ¹
kʰ i ¹	kʰ i ¹
k u ²	k u ²
dz a ²	dz a ²
tʃʰ ɨ ²	tʃʰ ɨ ²
a ¹	a ¹
b a ²	b a ²
m i ¹	m o ²
s ɛ ²	s e ²
m o̠ ³	m o̠ ¹
m ɛ ²	m e ²
m ɛ ²	m ɛ ²
t a ²	t a̠ ³
b i ¹	b i ¹
s a ²	s a ²
k ɛ ¹	k ɛ ¹
dʒ ɛ ¹	dʒ ɛ ¹
m a ²	m a ²
g u ³	tʰ e̠ ³
ɣ ɨ ¹	ɣ ɨ ¹
m ɨ ¹	m ɨ ¹
ˀx ɨ ³	x ɨ̠ ³
n i ³	ˀn i ³
f u ³	f u ³
kʰ ɛ ²	kʰ j ɛ ²
s a ¹	s a ¹
d i ²	d i ²
tʃʰ e ¹	tʃʰ e ¹
x a ¹	ʃ a ¹
m i ¹	m i ¹
tsʰ ɛ ¹	tsʰ ɛ ¹
b i ¹	p ɨ̠ ¹
m a ²	ˀm u ¹
s e ¹	ʒ a ¹
n y ¹	n y ¹
n a ¹	n a ¹
m e ¹	m e ¹
a ¹	a ¹
n a ¹	n a ¹
ɣ i ¹	ɣ i ¹
t a̠ ³	t a̠ ³
ʒ u ²	ʒ i̠ ³
m a ²	m a ²
g a ¹	g j a ¹
kʰ a ²	kʰ ɨ̠ ¹
b u ²	pʰ u ¹
dz i ¹	dz e ¹
b j ɛ̠ ³	b j a̠ ³
ˀx y ¹	ɣ o ¹
n y ²	n y ²
l u ²	l u ²
p ɛ̠ ²	v y ²
n i̠ ¹	n i̠ ¹
kʰ y ²	kʰ y ²
l e̠ ³	l e̠ ³
ʒ o̠ ³	ʒ o̠ ³
g u ²	g u ²
ʃ a ¹	x a ¹
m ɨ ²	m ɨ ²
tʃʰ e ¹	tʃʰ e ¹
t ɛ ¹	t ɛ ¹
k ²	ɛ ²
n e̠ ¹	n e̠ ¹
n ɛ ²	n e ²
kʰ o̠ ¹	kʰ o̠ ¹
k ɛ ³	k ɛ ³
g a ³	g a̠ ³
d y ²	d y ²
s y ¹	s y ¹
m a ²	m u ²
d ɛ ²	d ɛ ²
l i ²	ˀl i ²
ˀl i ³	ˀl i ³
pʰ o ²	pʰ o ²
ŋ a ¹	ŋ a ¹
ɣ a ŋ ²	ɣ a ŋ ²
d u ²	d u ²
tsʰ e ¹	tsʰ e ¹
a ²	a ²
k a ²	k a ²
l a ²	l a ²
j a ŋ ³	j a ŋ ²
b j ɛ̠ ³	b j ɛ̠ ¹
z a ²	z a ²
ʃ u ²	ɣ u ²
l y ³	l y ³
tsʰ a ¹	tsʰ a ¹
h e̠ ³	h e̠ ³
a ¹	a ¹
ˀl a ²	l a ²
ts a ³	ts a ³
m o ²	m o ²
g u ³	g o ŋ ³
l e̠ ³	l e̠ ³
ɣ a ŋ ²	ɣ a ŋ ²
ʃ i ¹	ʃ i̠ ¹
dʒ ɛ ²	dʒ ɛ ²
ʒ i ¹	ɣ e̠ ¹
k i ²	ɣ o ³
b ɨ ² ²	b ɨ ¹
tʰ y ¹	tʰ y ¹
dz i̠ ³	tʃ e̠ ³
a ¹	a ¹
n ²	n u ²
d i ³	d i ³
dz e ²	dz e ²
k o ³	k o ¹
h a ¹	h a ¹
dz ɛ̠ ¹	dz i ¹
t u ¹	tʃʰ ɛ ²
kʰ a ¹	kʰ a ¹
tʃʰ y ¹	tsʰ y ¹
b a ²	b e ²
z i ³	z i ³
b y ²	b y ²
tʃ a̠ ³	tʃ a̠ ³
m e ¹	m i ¹
dz a ²	dz a ²
ˀl o̠ ¹	ˀl o̠ ¹
t e ²	t e ²
x e ¹	x e ¹
ˀn a ³	ɲ a̠ ¹
p a ¹	p a ¹
n a ŋ ¹	ɲ a ¹
a ¹	a ¹
n̩ ²	n i ²
ˀm e̠ ¹	ˀm j e̠ ¹
ʃ ɛ ¹	ʃ ɛ ¹
b ɛ ²	b ɛ ²
tʰ a ²	tʰ a ²
d a ¹	d a ŋ ¹
k y ²	kʰ y ¹
t u ¹	t u ¹
b y ³	b y ³
a ²	a ¹
ˀm e̠ ³	ˀm j e̠ ¹
p i ¹	ˀn i ¹
ʃ ɨ̠ ²	ʃ ɨ̠ ³
l e̠ ³	l e̠ ³
d a ¹	d a ŋ ¹
g y ¹	g y ¹
dz ɿ ³	ts i ³
dz e ²	dz i ²
k ɛ ¹	ts u ¹
z a ²	z a ²
ʃ a ¹	ʃ a ³
s i ³	s i ³
ˀl o̠ ¹	ˀl o̠ ¹
ˀl o̠ ¹	ˀl o̠ ¹
dz o̠ ³	ts a ŋ ³
l i ¹	ˀl i ¹
tʰ e̠ ³	tʰ e̠ ³
k u ²	d u ¹
tsʰ ɛ ¹	tsʰ e̠ ³
g j i ¹	x i ³
b a ²	b o ³
ts i̠ ³	ts i̠ ³
ɣ i ¹	ɣ i ¹
d a ¹	d a ¹
s i̠ ³	s i̠ ³
n a ²	n a ²
tʰ u ³	tʰ u ³
dz y ¹	ˀn y ¹
n i ³	ˀn i ³
d e̠ ¹	d e̠ ¹
ˀn i ¹	ˀn i ¹
k j ɛ ²	k j e ²
t i ²	t i ²
d e ²	d e ³
x y ¹	ˀx a ¹
x a ¹	k u ³
ˀn u̠ ³	ˀn u̠ ³
kʰ a ²	kʰ a ²
s i ²	s i ²
ʃ ɛ ¹	ʃ ɛ ¹
p e ¹	ɣ u ²
b ¹	e̠ ¹
s o ¹	s i ³
a ¹	a ¹
ʒ i̠ ¹	ɣ e̠ ¹
g o ²	g u ²
dz e ²	dz i ²
kʰ o ¹	kʰ o ¹
p ɨ ²	p j ɨ ²
x i̠ ¹	x e̠ ³
k y ³	k j o̠ ³
dz i ²	dʒ ɛ ²
ʃ ɨ ²	ʃ ɨ ²
tsʰ i̠ ²	kʰ j i ²
ŋ u ¹	ˀŋ y ¹
k a ¹	k a ŋ ¹
ˀl i ²	ˀl i̠ ³
dʒ a ³	k o̠ ³
ˀm e̠ ¹	ˀm j e̠ ¹
h a ²	h a ŋ ²
a ¹	a ¹
a ²	a ²
kʰ o̠ ³	kʰ o̠ ³
dz i ²	dʒ i ²
b e̠ ¹	ˀv e̠ ¹
m i ¹	m e ¹
ʒ o̠ ¹	ʒ o̠ ¹
kʰ ɨ ¹	kʰ i ¹
e ²	e ²
s o ¹	s u ¹
v a ²	v a ²
m a ²	m a ²
k o ²	k j o ²
pʰ j a ¹	pʰ a ¹
k ²	m̩ ²
ɣ y ³	ɣ y̠ ³
dz ²	n i ²
i ²	i ²
ˀl a ¹	m a ŋ ²
b ɛ ¹	b ɛ̠ ¹
pʰ j a ¹	pʰ j a ¹
ˀm a ²	ˀm a ²
kʰ j ɛ ¹	kʰ ɛ ¹
l e̠ ³	l e̠ ¹
ʃ y ¹	s y ¹
h a ¹	h a ¹
b u ²	p i ²
l e̠ ³	l e̠ ³
b a ³	b a ³
b ɛ ¹	b ɛ ¹
s ɛ̠ ³	s ɛ̠ ³
p i ¹	ɣ a ŋ ¹
l o̠ ³	l o̠ ³
b u ¹	ˀv ɛ̠ ¹
pʰ ɨ ¹	pʰ ɨ ¹
b y ¹	b y ¹
tʰ u ³	tʰ u ³
k i ¹	k o̠ ¹
t a ²	t a ²
d i ¹	d i ¹
p e̠ ¹	p e ¹
ʃ ɨ̠ ²	tsʰ ɛ ²
kʰ j ɨ ³	kʰ ɨ ³
n̩ ²	n i ²
a ¹	a ¹
k j i ¹	k i ¹
b y ³	b y̠ ³
z i ³	z i̠ ³
tʃʰ u ²	tʃʰ u ²
n y ¹	n y ¹
kʰ a ³	kʰ a ³
b ɨ̠ ²	b ɨ ¹
l y ¹	l y ¹
z y ²	z y ²
dz e ¹	dz e ¹
s e̠ ³	s e̠ ³
t a ⁵⁵	t a ⁵⁵
kʰ i ¹	kʰ i ¹
tʃ ɛ̠ ³	tʃ ɛ̠ ³
g o̠ ²	g o̠ ³
t e ³	t i̠ ³
ʃ ɛ ¹	ʃ ɛ ¹
ˀn e̠ ¹	ˀn i̠ ¹
p a ³	t a ³
kʰ ɨ ²	kʰ i ²
t i ¹	t i ¹
b e ¹	b e ³
n ˀn i ²	n i ²
a ²	a ²
tʃʰ ɨ ²	tsʰ ɿ ²
g o̠ ³	g o̠ ³
l i ²	ˀl i ²
a ¹	a ¹
n e̠ ²	ˀn e̠ ³
tʃ a ³	tʃ a ³
k ɛ ¹	tsʰ ɛ ³
tʰ a ³	tʰ a ³
ˀl u ²	l i ²
s i̠ ¹	s i̠ ¹
a ¹	a ¹
tʰ a ²	tʰ a ²
ʃ u̠ ³	s i̠ ¹
m ɛ ²	m ɛ ²
ʃ ²	n̩ ²
pʰ e ¹	pʰ e ¹
tʃʰ o̠ ¹	tʃʰ o̠ ¹
p ɨ ²	p ɨ ²
h ɛ̠ ¹	h ɛ̠ ¹
ˀn i̠ ¹	ɲ a ²
n a ¹	ŋ a ¹
kʰ a ²	kʰ a ²
tsʰ a ²	tsʰ a ²
ʃ e ¹	s e ¹
m u ²	m j u ²
ʃ y̠ ³	tsʰ y̠ ³
n e ¹	n e̠ ³
tʰ a ²	tʰ a ²
b o̠ ³	b o̠ ¹
tsʰ i ²	tsʰ ɿ ²
k a ¹	x a ŋ ¹
ʃ u ²	ʃ u ²
s y ²	ʃ y ²
