aː m ɪ k aː l ɛ	a m iː k aː l ɛ m
ɪ n t ɛ r g ɛ k t j oː n	ɪ n t ɛ r j ɛ k t j oː n ɛ m
ɔ b sː ɛ d ɛ r ɛ	ɔ b s ɪ d eː r ɛ
b aː j ʊ l ʊ m	b aː j ʊ l ʊ m
ɔ p r ɪ m ɛ r ɛ	ɔ pː r ɪ m ɛ r ɛ
aː w iː ʊ m	a w ɛ m
ɛ n d ʊ r ɛ t ɛ r ɛ	ɪ n d uː r eː s k ɛ r ɛ
m ʊ l t a m	m ʊ l t a m
ɛ k s ɔ r t a t j oː n ɛ m	ɛ k s h ɔ r t aː t j oː n ɛ m
t ɪ s ɪ k ʊ m	p eː h tʰ ɪ s ɪ k ʊ m
ɛ j ʊ n oː	j eː j uː n j ʊ m
uː g a m	uː d ʊ m
aː l t ɪ sː ɪ m ʊ m	a l t ɪ sː ɪ m ʊ m
a sː ɔ k j aː r ɛ	a sː ɔ k j aː r ɛ
a b j uː r aː r ɛ	a b ɪ uː r aː r ɛ
p j ɛ r n a m	p ɛ r n a m
m aː l ɛ d ɪ k t j oː n ɛ m	m a l ɛ d ɪ k t j oː n ɛ m
t ʊ sː ɛ r ɛ	t ʊ sː iː r ɛ
k ɔ n s ɛ ŋ t ɪ r ɛ	k oː n s ɛ n t iː r ɛ
l ʊ s t r ʊ m	l ʊ s t r ʊ m
k ɔ n w ɔ k a t j oː n ɛ m	k ɔ n w ɔ k aː t j oː n ɛ m
a n ɔ r m aː l	a n oː r m a l ʊ m
ɔ b t ɛ n ɛ r ɛ	ɔ b t ɪ n eː r ɛ
a r k aː n ʊ m	a r k aː n ʊ m
l ɛ t ɪ t j a m m	l aɪ t ɪ t j a m
s t ɛ l aː r ɛ	s t eː lː aː r ɛ m
a sː ɪ d ʊ m	a sː ɪ d ʊː m
s ʊ l k aː r ɛ	s ʊ l k aː r ɛ
l ʊ s k ʊ m	l ʊ s k ʊ m
k ɛ l ɛ b r ɛ m	k ɛ l ɛ b r ɛ m
t ɛ l a m m	t eː g ʊ l a m
p ʊ r k ɛ lː ʊ m	p ɔ r k ɛ lː ʊ m
ɪ n mː uː n ɛ m	ɪ mː uː n ɛ m
w ɛ n t ʊ m	w ɛ n t ʊ m
k ɪ p ɔ lː a m	k eː p ʊ lː a m
p r ɛ d ɪ k ɪ r ɛ	p r aɪ d ɪ k aː r ɛ
k oː n k a m	k ɔ ŋ kʰ a m
kʷ aː d r ʊ p l a m r ɛ	kʷ a d r ʊ p l aː r ɛ
ɔ fː ɛ m r ɛ m k ɪ r ɪ	ɔ fː ɛ rː ɛ
a m ɪ k t ʊ m	a m ɪ k t ʊ m
s ɛ w ɛ r ʊ m	s ɛ w eː r ʊ m
a t ɪ ŋ g ɛ r ɛ	a tː ɪ ŋ g ɛ r ɛ
k ɪ k ɔ n a m	k ɪ k oː n j a m
r ɛ nː ɔ w a t j oː n ɛ	r ɛ n ɔ w aː t j oː n ɛ m
r ʊ ɪ n oː s ʊ m	r ʊ iː n oː s ʊ m
s ʊ b ɔ r n aː r ɛ	s ʊ b oː r n aː r ɛ
b a s ɪ l ɪ s k ʊ m	b a s ɪ l ɪ s k ʊ m
k ɔ n t ɛ s t aː r ɛ	k ɔ n t ɛ s t aː r iː
s a ŋ gʷ ɪ n aː r j ʊ m	s a ŋ gʷ ɪ n aː r j ʊ m
n ʊ t r ɪ t a m	n uː t r iː k j ʊ m
l uː n aː r ɛ	l uː n aː r ɛ m
t r a s k ɛ n d ɛ r ɛ	t r aː n s k ɛ n d ɛ r ɛ
r ɛ w ɛ r ɛ n t ɛ m	r ɛ w ɛ r ɛ n t ɛ m
t ɛ r t n aː r ɛ	k ɪ r k ɪ n aː r ɛ
t r a b aː l ʊ m	t r ɪ p aː l ɛ m
t uː m ɛ f a r ɛ	t ʊ m ɛ f a k ɛ r ɛ
k ɔ l ɔ m b ʊ m	k ɔ l ʊ m b ʊ m
k ɔ n k ɪ s ʊ m	k ɔ ŋ k ɪ d ɛ r ɛ
ɪ n ʊ s ɪ t aː t ʊ m	ɪ n uː s ɪ t aː t ʊ m
ɪ n k ʊ m b ɛ r ɛ	ɪ ŋ k ʊ m b ɛ r ɛ
w ɪ t r ʊ m	w ɪ t r ʊ m
a d ʊ n t ʊ m	a d j ʊ ŋ k t ʊ m
b ɛ n ɛ f ɪ k ʊ m	b ɛ n ɛ f ɪ k j ʊ m
a b l a kʷ aɪ t j ɔ n ɛ m	a b l a kʷ ɛ aː t j oː n ɛ m
s k r ɔ f a m	s k r oː f a m
w ʊ ʊ m	b uː b oː n ɛ m
t aː b ʊ m l a m	t a b ʊ l a m
n ʊ m ɛ r ɔ s ɪ t aː t ɛ m	n ʊ m ɛ r oː s ɪ t aː t ɛ m
r uː b r ɪ k a m	r ʊ b r iː k a m
a n t ɛ k ɛ sː oː r ɛ	a n t ɛ k ɛ sː oː r ɛ m
m a r ɪ t ʊ m	m a r iː t ʊ m
r ʊ s t ɪ k aː n ʊ m	r uː s t ɪ k aː n ʊ m
k r ɔ s t r ɛ a m	k r ʊ s t a m
ɪ n s t r ʊ ɪ r ɛ	iː n s t r ʊ ɛ r ɛ
k ɛ s p ɪ t ɛ m	k aɪ s p ɪ t ɛ m
s ɔ n j a t oː r ɛ	s ɔ m n j aː t oː r ɛ m
t a l p ɛ a m	t a l p a m
r ɔ m aː n oː	r oː m aː n ʊ m
d ɛ k ɔ rː ɛ r ɛ	d eː k ʊ rː ɛ r ɛ
k aː l w ɪ r ɛ	k a l w iː
ɛ r g aː s t ʊ l ʊ m	ɛ r g a s t ʊ l ʊ m
s aː k r ʊ m	s a k r ʊ m
d ɛ t ɛ s t aː r ɛ	d eː t ɛ s t aː r iː
k ɔ n k ɪ nː ɪ t a m t ɛ m	k ɔ ŋ k ɪ nː ɪ t aː t ɛ m
s oː l a m	s ɔ l ɛ a m
f aː s t ʊ m	f aː s t ʊ m
s k r ɪ k t uː r a m	s k r iː p t uː r a m
f a s ɔ l a m	f a s k ɪ ɔ l a m
a d ʊ l t ɛ r ʊ m	a d ʊ l t ɛ r ʊ m
aː b ɪ l ɛ	aː b ɪ l ɛ m
d iː s p ɛ n s aː r ɛ	d ɪ s p eː n s aː r ɛ
w ɛ r g ɪ n ɛ	w ɪ r g ɪ n ɛ m
ɛ w ʊ m	aɪ w ʊ m
ɛ fː l uː ɪ r ɛ	ɛ fː l ʊ ɛ r ɛ
t ɛ l ɪ k ʊ m	k aɪ l ɪ k ʊ m
k aː lː ɪ d ʊ m	k a lː ɪ d ʊ m
k ɪ b a t j oː n ɛ m	k ɪ b aː t j oː n ɛ m
m j ɛ d ʊ m	m ɛ t ʊ m
t ɛ n ɛ b r oː s ʊ m	t ɛ n ɛ b r oː s ʊ m
k a t ɛ k ɪ d zː aː r ɛ	k a t eː kʰ iː zː aː r ɛ
f ʊ s t a m	f ʊ s t a m
ɪ m p uː l s j oː n ɛ m	ɪ m p ʊ l s j oː n ɛ m
ɛ l ɛ f a n t ɪ n ʊ m	ɛ l ɛ pʰ a n t ɪ n ʊ m
p ɛ r w ɛ r t ɪ r ɛ	p ɛ r w ɛ r t ɛ r ɛ
d ɪ s t ɔ r kʷ ɛ r ɛ	d ɪ s t ɔ r kʷ eː r ɛ
p r ɛ s uː m ɛ r ɛ	p r aɪ s uː m ɛ r ɛ
s ʊ s p ɛ n d ɛ r ɛ	s ʊ s p ɛ n d ɛ r ɛ
ɛ k s p ɛ k t aː t j ɔ n ɛ	ɛ k sː p ɛ k t aː t j oː n ɛ m
ɪ d oː n ɛ ʊ m	ɪ d oː n ɛu m
f ʊ n d ɪ b ʊ l ʊ m	f ʊ n d ɪ b ʊ l ʊ m
p ɛ r k ɔ l aː r ɛ	p ɛ r k oː l aː r ɛ
p ɛ t aː t ʊ m	p ɪ tː a k j ʊ m
s k ɔ l ɔ p ɛ n d r a m	s k ɔ l ɔ p ɛ n d r a m
a nː ɔ t a t j oː n ɛ m	a nː ɔ t aː t j oː n ɛ m
s a l w aː r ɛ	s a l w aː r ɛ
s k a n d ʊ l a m	s k a n d ʊ l a m
p r ɛ d ɔ m ɪ n aː r ɛ	p r aɪ d ɔ m ɪ n aː r iː
k aː w aː l ɪ ɛ r ɛ	k a b a lː aː r j ʊ m
a w ɛ m l aː n a m	a b ɛ lː a n a m
l ɛ k t oː r ɛ	l eː k t oː r ɛ m
ɪ lː ʊ s t r ɛ	ɪ lː uː s t r ɛ m
ɪ n k ɔ m ɔ d aː r ɛ	ɪ ŋ k ɔ mː ɔ d aː r ɛ
p aː l p ɪ t a t j oː n ɛ m	p a l p ɪ t aː t j oː n ɛ m
p r ɔ g r ɛ d ɪ r ɛ	p r oː g r ɛ d iː
p ɪ n t uː r a m	p ɪ k t uː r a m
k ɔ r j a n d ʊ m r ʊ m	k ɔ r j a n d r ʊ m
ɛ l ɪ m ɔ s n a m	ɛ l ɛ eː m ɔ s y n a m
g aː lː ʊ m	g a lː ʊ m
p l a t ɛ j a m	p l a t eːa m
a k t ɛ s ʊ m	a kː ɛ sː ʊ m
ɪ n w ɛ s t ɪ g a t j oː n ɛ m	ɪ n w ɛ s t iː g aː t j oː n ɛ m
m ɔ s t r w ʊ s ʊ m	m oː n s t r ʊ oː s ʊ m
d ɪ sː w aː d ɛ r ɛ	d ɪ sː w aː d eː r ɛ
ɪ l ɛ s ʊ m	ɪ lː aɪ s ʊ m
l oː j ʊ m	l ɔ l j ʊ m
f l ɛ k sː ɪ b ɪ l ɪ t a m t ɛ m	f l ɛ k s ɪ b ɪ l ɪ t aː t ɛ m
j uː s t ɪ f ɪ k a t j oː n ɛ	j uː s t ɪ f ɪ k aː t j oː n ɛ m
b a l t ɪ k ʊ m	b a l t ɪ k ʊ m
a lː oː k aː r ɛ	a lː ɔ k aː r ɛ
g ɛ mː uː l a m	g ɛ mː ʊ l a m
p r oː s ɛ kʷ ɪ r ɛ	p r oː s ɛ kʷ iː
aː n s ʊ g aː r ɛ	ɛ k sː uː k aː r ɛ
f ʊ l g oː r ɛ	f ʊ l g ʊ r
ɛ m ɛ n d aː r ɛ	eː m ɛ n d aː r ɛ
k ɔ m p l ɪ k a t j oː n ɛ	k ɔ m p l ɪ k aː t j oː n ɛ m
aː m b ʊ s	a m b oː s
k uː r aː t uː r a m	k uː r aː t uː r a m
k ʊ lː ʊ m k aː r ɛ	k ɔ lː ɔ k aː r ɛ
p r ɪ s oː n ɛ m	p r ɛ h ɛ n s j oː n ɛ m
s ɛ p t ɛ n t r j oː n ɛ m	s ɛ p t ɛ n t r j oː n ɛ m
d ɛ l ɪ t j a m	d eː l ɪ k j aː s
p r ɛ s k r ɪ w ɪ r ɛ	p r aɪ s k r iː b ɛ r ɛ
ɪ n k ɔ m p ɛ t ɛ n t ɛ m	ɪ ŋ k ɔ m p ɛ t ɛ n t ɛ m
ɪ m b ʊ ɪ r ɛ	ɪ m b ʊ ɛ r ɛ
d ɛ r aː t ʊ r a m	d iː r ɛ k t uː r a m
m ɔ r d ɛ r ɛ	m ɔ r d eː r ɛ
k r ɛ aː t r ɪ k ɛ	k r ɛ aː t r iː k ɛ m
k ɔ r w ɪ n ʊ m	k ɔ r w iː n ʊ m
m ɛ s ɛ r ɛ	m ɪ s k eː r ɛ
f ɔ r t ɛ m	f ɔ r t ɛ m
a w ɛ n ɪ r ɛ	a d w ɛ n iː r ɛ
w ɪ m ɪ n ɛ m	w iː m ɛ n
s aː k r aː m ɛ n t aː l ɛ	s a k r aː m ɛ n t aː l ɛ m
k l aː j oː l ʊ m	g l a d ɪ ɔ l ʊ m
k ʊ rː ɛ a m	k ɔ rː ɪ g j a m
p r ɛ s ɛ n t aː t j ʊ m n ɛ m	p r aɪ s ɛ n t aː t j oː n ɛ m
ɔ sː aː r j ʊ m	ɔ sː aː r j ʊ m
t aː l aː m ʊ m	tʰ a l a m ʊ m
j uː n j ɔ r ɛ	j uː n j oː r ɛ m
ɛ n ɛ r w aː r ɛ	eː n ɛ r w aː r ɛ
a l j ɛ n t ʊ m	a n h eː l ɪ t ʊ m
l aː b r ʊ m	l a b r ʊ m
t oː r ɛ	t oː r ɛ m
p r ɔ ɪ b ɪ t j oː n	p r ɔ h ɪ b ɪ t j oː n ɛ m
ɛ k s ɛ k r aː r ɛ	ɛ k sː ɛ k r aː r iː
k ɪ r k uː m n a w ɪ g aː r ɛ	k ɪ r k ʊ m n aː w ɪ g aː r ɛ
s t a t ʊ iː r ɛ	s t a t ʊ ɛ r ɛ
t r a n s m uː t a t j oː n ɛ m	t r aː n s m uː t aː t j oː n ɛ m
l a d r ɪ l ʊ m	l a t ɛ r k ʊ l ʊ m
m uː k oː s ʊ m	m uː k oː s ʊ m
n ɛ f aː r j ʊ m	n ɛ f aː r j ʊ m
n ɔ w ɪ l ʊ n j ʊ m	n ɔ w ɪ l uː n j ʊ m
m ɪ ŋ g ɛ r ɛ	m ɪ ŋ g ɛ r ɛ
ɛ d ɪ l	aɪ d iː l ɛ m
s ʊ g l ɔ t ʊ m	s ɪ ŋ g ʊ l t ʊ m
j uː d ɪ t j aː r j ʊ m	j uː d ɪ k j aː r j ʊ m
p aː r s ɪ m ɔ n j a m	p a r s ɪ m oː n j a m
p r ɔ m ɪ sː j oː n ɛ	p r ɔ m ɪ sː j oː n ɛ m
r ɔ n k aː r ɛ	r h ɔ ŋ kʰ aː r ɛ
a t r a m ɛ n t ʊ m m	aː t r aː m ɛ n t ʊ m
p aː r w ʊ m	p a r w ʊ m
s ʊ b t ɪ l ɪ t ɛ m	s ʊ b t iː l ɪ t aː t ɛ m
p ʊ l s aː r ɛ	p ʊ l s aː r ɛ
r ɪ k s a m	r ɪ k s a m
f ɔ r t ʊ ɪ t ʊ m	f ɔ r t ʊ iː t ʊ m
ɪ n s t r ʊ m ɛ n t aː l	iː n s t r uː m ɛ n t aː l ɛ m
l ɪ b ɛ r a l ɪ t aː t ɛ m	l iː b ɛ r aː l ɪ t aː t ɛ m
a t w ɛ r t ɪ r ɛ	a d w ɛ r t ɛ r ɛ
f aː b r ʊ m	f a b r ʊ m
k ɪ b aː r ɛ	k ɪ b aː r ɛ
f ɪ n kː aː r ɛ	f iː g ɛ r ɛ
k aː r ɔ t a m	k a r oː t a m
a k r ɪ t aː t ɛ m	aː k r ɪ t aː t ɛ m
a k ɛ t aː b ʊ l ʊ m	a k eː t aː b ʊ l ʊ m
k a l a m ɪ t aː t ɛ m	k a l a m ɪ t aː t ɛ m
ɛ k s p oː n ɛ	ɛ k s p oː n ɛ r ɛ
b aː r d ʊ m	b a r d ʊ m
g r a t j oː s ʊ m	g r aː t j oː s ʊ m
t ɛ d a m	t aɪ d a m
s ɪ k ɔ f a n t a m	s yː k ɔ pʰ a n t a m
k r ɛ d uː l ʊ m	k r eː d ʊ l ʊ m
k ɪ l ʊ m	k ɪ l j ʊ m
w ɪ d ʊ w a m	w ɪ d w a m
t r a n s m ɪ g r aː r ɛ	t r aː n s m ɪ g r aː r ɛ
a lː ɔ k uː t j oː n ɛ m	a lː ɔ k uː t j oː n ɛ m
p r ɔ p ɪ n kʷ ʊ m	p r ɔ p ɪ ŋ kʷ ʊ m
ɛ m fː uː m eː g aː r ɛ	f uː m ɪ g aː r ɛ
ɛ r aː r j ʊ m	aɪ r aː r j ʊ m
g aː n t aː r ɛ	j ɛ n t aː r ɛ
f oː n t ɛ m	f ɔ n t ɛ m
a pː r ɔ b a t j oː n ɛ m	a pː r ɔ b aː t j oː n ɛ m
f l ɔ r ɪ l ɛ g ʊ m	f l oː r ɪ l ɛ g j ʊ m
p aʊ p ɛ r t aː t	p aʊ p ɛ r t aː t ɛ m
m ɔ t j oː n ɛ m	m oː t j oː n ɛ m
ɛ f ɛ k t ɪ w ʊ m	ɛ fː ɛ k t iː w ʊ m
k aː r ɪ k k ɛ	k aː r ɪ k ɛ m
g l ɔ r j ɔ s ɪ sː ɪ m ʊ m	g l oː r j oː s ɪ sː ɪ m ʊ m
aː r t ɛ m ɪ s j a m	a r t ɛ m ɪ s j a m
k ɔ n k ɛ r n ɛ r ɛ	k ɔ ŋ k ɛ r n ɛ r ɛ
a kː uː s a t j oː n ɛ	a kː uː s aː t j oː n ɛ m
a ʊ r a s j oː n ɛ m	a d ɪ uː r aː t j oː n ɛ m
a m ɛ n ɪ t aː t ɛ m	a m ɔ ɪ n ɪ t aː t ɛ m
ɔ s t ɛ n s ɪ w ʊ m	ɔ s t eː n s iː w ʊ m
a s t ɔ r ɛ	a s t ʊ r ɛ m
k ɔ n s ɔ m aː r ɛ	k oː n s ʊ mː aː r ɛ
n ɔ n a m	n ɔ nː a m
s uː fː ɪ k j ɛ n t j a m	s ʊ fː ɪ k ɪ ɛ n t j a m
ɪ sː ʊ m	ɪ p s ʊ m
g uː b ɪ l aː r ɛ	j uː b ɪ l aː r ɛ
g ɔ k ʊ n d ɪ t aː t ɛ m	j uː k ʊ n d ɪ t aː t ɛ m
b a s ʊ m	b a sː ʊ m
a s ɔ l aː r ɛ	a sː ɔ l aː r ɛ
a ɛ r ɪ ʊ m	aː ɛ r j ʊ m
m a n aː t ɛ m	m a ŋ n aː t ɛ m
ɪ m f ɔ r t ʊ n j ʊ m	iː n f ɔ r t uː n j ʊ m
a m aː r ɛ	a m aː r ɛ
ɛ k s p ʊ ŋ g ɪ r ɛ	ɛ k s p ʊ ŋ g ɛ r ɛ
s ɔ m nː ɪ f ɛ r ʊ m	s ɔ m n ɪ f ɛ r ʊ m
ɛ k s p ʊ l s aː r ɛ	ɛ k s p ʊ l s aː r ɛ
f l ɛ k t ɪ r ɛ	f l ɛ k t ɛ r ɛ
k ɔ p l a m	k oː p ʊ l a m
ɪ n k ɪ d ɪ r ɛ	ɪ ŋ k ɪ d ɛ r ɛ
f a w oː r ɛ	f a w oː r ɛ m
g ɛ t aː r ɛ	j a k t aː r ɛ
m k a r m ɪ n aː r ɛ	k a r m ɪ n aː r ɛ
s ʊ r d ɪ r ɛ	s ʊ r g ɛ r ɛ
w ɛ r ɛ k ʊ n d j a m	w ɛ r eː k ʊ n d j a m
k a n ɪ n ʊ m	k a n iː n ʊ m
s ʊ b s t a n t a m	s ʊ b s t a n t j a m
p uː p ɪ lː a m	p uː p ɪ lː a m
t ɛ m p ɛ r j ɪ ɛ	t ɛ m p ɛ r ɪ ɛ m
p m m w ɛ r n ɛ m ʊ m	w eː r
r ɛ t ɔ r k ɛ r ɛ	r ɛ t ɔ r kʷ eː r ɛ
ɛ w ɔ k a t j oː n ɛ m	eː w ɔ k aː t j oː n ɛ m
d ɛ t ɛ s t a t j oː n ɛ m	d eː t ɛ s t aː t j oː n ɛ m
w aː t ɛ m	w aː t ɛ m
l ʊ n aː t j ʊ m n ɛ m	l uː n aː t j oː n ɛ m
uː n ɪ f ɔ r m ɛ m	uː n ɪ f oː r m ɛ m
s ɪ m j a m	s iː m j a m
ɪ m p l ɔ r aː r ɛ	ɪ m p l oː r aː r ɛ
s ɛ ŋ t ɪ r ɛ	s ɛ n t iː r ɛ
s ɔ lː ɛ k ɪ t ʊ m	s ɔ lː ɪ k ɪ t ʊ m
r ɛ m ʊ w eː r ɛ	r ɛ m ɔ w eː r ɛ
k ɔ t ɔ r n ɪ k ɛ	k oː t ʊ r n iː k ɛ m
k a p ɛ r ɛ	k a p ɛ r ɛ
k ɔ k oː m ɛ r ʊ m	k ʊ k ʊ m ɛ r ɛ m
r iː s ɛ d ɛ r ɛ	r ɛ s ɪ d eː r ɛ
s ɛ r oː t ɪ n ʊ m	s eː r oː t ɪ n ʊ m
k ɔ n d ɛ n s aː r ɛ	k ɔ n d eː n s aː r ɛ
ɪ n t ɛ k r ʊ m	ɪ n t ɛ g r ʊ m
g r ɛ m j ʊ m	g r ɛ m j ʊ m
s p ɔ l a m r ɛ	s p ɔ l j aː r ɛ
m a s k ʊ l ɪ n ʊ m	m a s k ʊ l iː n ʊ m
k a t ɛ k ɪ s m ʊ m	k a t eː kʰ ɪ s m ʊ m
s t ɔ r n n ʊ m	s t ʊ r n ʊ m
l ɛ k ʊ m	l aː ɪ k ʊ m
n ʊ p t j a m s	n uː p t j aː s
w ɪ k ɪ n a m	w iː k iː n a m
m ɔ r t a l ɪ t t ɛ m	m ɔ r t aː l ɪ t aː t ɛ m
p r ɔ m ɛ sː a m	p r oː m ɪ sː ʊ m
w ɛ r b aː l ɛ	w ɛ r b aː l ɛ m
d ɔ m aː r ɛ	d ɔ m aː r ɛ
r ɪ g ɪ d ʊ m	r ɪ g ɪ d ʊ m
t aː b ʊ l a m	t a b l a m
p ɪ n t aː r ɛ	p ɪ ŋ g ɛ r ɛ
s t r aː g ʊ m	s t r aː g ɛ m
r ɛ k ɔ n k ɪ l j a t j oː n ɛ m	r ɛ k ɔ ŋ k ɪ l j aː t j oː n ɛ m
t r a n s aː k t j oː n ɛ m	t r aː n s aː k t j oː n ɛ m
g r aː t ɛ m	k r aː t ɛ m
m aː r g ɛ r ɪ t a m	m a r g a r iː t a m
k a n t oː n ɛ m	k a n t j oː n ɛ m
b a l ɛ n a m	b a lː aɪ n a m
aː s	a sː ɛ m
k ɔ mː ɛ t ɛ r ɛ	k ɔ mː ɪ tː ɛ r ɛ
f a l a ŋ g ɛ m	pʰ a l a ŋ g ɛ m
p r ɔ l ɛ t a r j aː t ʊ m	p r oː l eː t aː r j ʊ m
f ʊ ŋ g oː s ʊ m	f ʊ ŋ g oː s ʊ m
t ʊ r b a m	t ʊ r b a m
a s p ɛ r s j oː n ɛ m	a s p ɛ r s j oː n ɛ m
a sː ʊ p t j oː n ɛ m	a sː uː m p t j oː n ɛ m
r ɛ k ɛ d ɛ r ɛ	r ɛ k eː d ɛ r ɛ
