a p aː r t aː r ʊ m	p a r t j aː r j ʊ m
ɛ fː ʊ n d ɛ r ɛ	ɛ fː ʊ n d ɛ r ɛ
r ɛ w ɛ d r ɛ	r ɛ w ɪ d eː r ɛ
k ɔ l m ʊ m	k ʊ l m ʊ m
a nː eː k aː r ɛ	n ɛ k aː r ɛ
ɔ m ɛ n t ʊ m	oː m ɛ n t ʊ m
p ɔ s t ɪ b ʊ l ʊ m	p r oː s t ɪ b ʊ l ʊ m
t a k s aː r ɛ	t a k s aː r ɛ
r ʊ g a m	r uː g a m
l ʊ n ʊ l a m	l uː n ʊ l a m
ɛ m ɛ r g ɛ r ɛ	eː m ɛ r g ɛ r ɛ
k ʊ w aː r ɛ	k ʊ b aː r ɛ
a kː uː s aː r ɛ	a kː uː s aː r ɛ
f ɔ r ʊ m	f ɔ r ʊ m
r ɛ f l ʊ ɪ r ɛ	r ɛ f l ʊ ɛ r ɛ
t ɪ l j ʊ m	t ɪ l j a m
s a n t ʊ m r j ɛ t a m	s a t ʊ r eː j a m
p a l j aː r ʊ m	p a l ɛ aː r j ʊ m
p a n ɛ r ʊ m	p aː n aː r j ʊ m
p r ɛ m ɛ r ɛ	p r ɛ m ɛ r ɛ
l ʊ k ɪ n ʊ m l oː	ɛ lː y kʰ n j ʊ m
l uː m ɪ n aː r ɛ	l uː m ɪ n aː r ɛ
a s t ʊ r ɛ	a s t ʊ r ɛ m
d ɛ g ɔ l aː r ɛ	d eː k ɔ lː aː r ɛ
b ɛ r z a m	w ɪ r ɪ d ɛ m
p a nː ʊ m	p a nː ʊ m
p ɔ sː ɛ sː oː r ɛ	p ɔ sː ɛ sː oː r ɛ m
ɪ n t m ɛ rː ʊ m p ɛ r ɛ m	ɪ n t ɛ rː ʊ m p ɛ r ɛ
p r ɔ w ɛ n ɪ r ɛ	p r oː w ɛ n iː r ɛ
t ɪ t ʊ b eː r ɛ	t ɪ t ʊ b aː r ɛ
b a l ɛ n a m	b a lː aɪ n a m
n a w ɪ g aː r ɛ	n aː w ɪ g aː r ɛ
s k aː p ʊ l a m	s k a p ʊ l a m
n ʊ m ɛ r aː r ɛ	n ʊ m ɛ r aː r ɛ
ɪ n mː ɔ l aː r ɛ	ɪ mː ɔ l aː r ɛ
ɛ kʷ aː n ɪ m ɪ t aː t ɛ m	aɪ kʷ a n ɪ m ɪ t aː t ɛ m
m ɔ r t aː r j ʊ m	m ɔ r t w aː r j ʊ m
m ʊ r aː l a m	m uː r aː l ɛ m
k a r n oː s ʊ m	k a r n oː s ʊ m
s ʊ mː a m	s ʊ mː a m
r a d ɪ k j ʊ	r aː d iː k ʊ l a m
r a p ɪ n a m	r a p iː n a m
k r ɛ t a m	k r eː t a m
a nː aː l ɪ	a nː aː l ɛ m
s k ʊ r s ʊ m	ɛ k s k ʊ r s ʊ m
s ɪ g ʊ r	s eː k uː r ʊ m
ɛ m ɪ k r aː n j a m	h eː m ɪ k r aː n j a m
uː n ɪ k ʊ m	uː n ɪ k ʊ m
t r uː k ɪ d aː r ɛ	t r ʊ k iː d aː r ɛ
d ɛ w aː n ɪ r ɛ m	eː w aː n eː s k ɛ r ɛ
p r oː t r aː r ɛ	p r oː t r a h ɛ r ɛ
k ɪ p a m	k aɪ p a m
a s t ʊ l a m	a sː ʊ l a m
w a k ʊ ɪ t aː t ɛ m	w a k ʊ ɪ t aː t ɛ m
f ɪ d ʊ k aː	f iː d uː k j a m
k a d ʊ k ʊ m	k a d uː k ʊ m
ɛ k s t ɛ r m ɪ n aː t j oː n ɛ m	ɛ k s t ɛ r m ɪ n aː t j oː n ɛ m
t ɛ n ɛ b r ʊ m s ʊ m	t ɛ n ɛ b r oː s ʊ m
ɛ k s aː l t aː r ɛ	ɛ k s a l t aː r ɛ
ɛ k s aː g ɛ r aː t j oː n ɛ m	ɛ k s a gː ɛ r aː t j oː n ɛ m
p r ɛ d ɪ k ɪ r ɛ	p r aɪ d ɪ k aː r ɛ
k ʊ ŋ	ɛ kː ʊ m
r aʊ k ʊ m	r aʊ k ʊ m
ɪ n f l ʊ iː r ɛ	iː n f l ʊ ɛ r ɛ
f ʊ l g ʊ m r ɛ	f ʊ l g oː r ɛ m
a t r aː b ɪ l j aː r j ʊ m	aː t r a b iː l aː r j ʊ m
ɛ j uː n aː r ɛ	j eː j uː n aː r ɛ
k r ʊ lː a m r ɛ	k ɔ rː ʊ ɛ r ɛ
a tː ɪ ŋ g ɛ r ɛ	a tː ɪ ŋ g ɛ r ɛ
l uː k aː n ɪ k a m	l uː k aː n ɪ k a m
s ɔ l aː r ɪ j ʊ m m	s oː l aː r j ʊ m
a r k aː	a r kʰ a m
s ɛ w ɛ r ɪ t aː t ɛ m	s ɛ w eː r ɪ t aː t ɛ m
t r a n s f ɛ r ɛ r ɛ	t r aː n s f ɛ rː ɛ
k ʊ n aː r ɛ	k ʊ n ɛ aː r ɛ
ɛ k s p ɪ r aː t j oː n ɛ m	ɛ k sː p iː r aː t j oː n ɛ m
f r ɛ kʷ ɛ n t ɛ m	f r ɛ kʷ ɛ n t ɛ m
d ɪ p t oː ŋ g ʊ m	d ɪ pʰ tʰ ɔ ŋ g ʊ m
r ɛ s p ʊ n s ʊ m	r ɛ s p oː n s ʊ m
k ɔ n w ɔ k aː r ɛ	k ɔ n w ɔ k aː r ɛ
s kʷ aː l ɪ d ʊ m	s kʷ aː l ɪ d ʊ m
p ɛ r n ɪ k j oː s ʊ m	p ɛ r n ɪ k j oː s ʊ m
w ɛ lː ʊ s ʊ m	w ɪ lː oː s ʊ m
d ɪ p r ɛ n d ɛ r ɛ m	d eː p r ɛ h ɛ n d ɛ r ɛ
ɔ s k ʊ l a m t j oː n ɛ m	ɔ s k ʊ l aː t j oː n ɛ m
p l ʊ m b aː r ʊ m	p l ʊ m b aː r j ʊ m
a ŋ g ɔ s aː	a ŋ g ʊ s t j a m
t a b ɛ r n a m	t a b ɛ r n a m
s ɔ m n ɔ l ɛ n t ʊ m	s ɔ m n ɔ l ɛ n t ʊ m
f l ʊ w ŋ	f l ʊ w j ʊ m
kʷ ɛ s t j oː n ɛ	kʷ aɪ s t j oː n ɛ m
a kː uː s aː t oː r j ʊ m	a kː uː s aː t oː r j ʊ m
p r ɔ l ɔ kʷ j ʊ m	p r oː l ɔ kʷ j ʊ m
s eː n ʊ m	s ɪ n ʊ m
w ɔ k ɪ f ɛ r aː r ɛ	w oː k ɪ f ɛ r aː r iː
k ɔ m ɪ n ʊ m	k ʊ m iː n ʊ m
r a p ɪ r ɛ	r a p ɛ r ɛ
s ɔ p t w oː s ʊ m	s ʊ m p t ʊ oː s ʊ m
t ɔ r s ʊ m	tʰ y r s ʊ m
ɪ ŋ g ʊ s t ʊ m	ɪ n ɪ uː s t ʊ m
ɪ n k r ɛ d ɪ b ɪ l ɛ m	ɪ ŋ k r eː d ɪ b ɪ l ɛ m
ʊ ŋ gʷ ɛ n t ʊ m	ʊ ŋ gʷ ɛ n t ʊ m
s t ɛ r k ʊ m m	s t ɛ r k ʊ s
m a n k ʊ m	m a ŋ k ʊ m
f a b r ɪ k aː t j oː n ɛ m	f aː b r ɪ k aː t j oː n ɛ m
s k ɔ t j aː	s k ɔ t j a m
m ɔ r s ʊ m	m ɔ r s ʊ m
l ɪ m ʊ m	l iː m ʊ m
ɔ n ɔ m aː t oː p ɛ j a m	ɔ n ɔ m a t ɔ p ɔ ɪ j a m
f ɔ r t ɪ f ɪ k aː r ɛ	f ɔ r t ɪ f ɪ k aː r ɛ
k a n ɪ k ʊ l a m	k a n iː k ʊ l a m
p uː r y n ʊ m	p uː r ɛ m
t ɔ r ʊ w ɪ s k ʊ m	t ʊ r b ɪ s k ʊ m
ɔ d j aː r ɛ	oː d ɪ sː ɛ
ɛ k s ɔ r t aː t j oː n ɛ m	ɛ k s h ɔ r t aː t j oː n ɛ m
s p ʊ r k aː r ɛ	s p ʊ r k aː r ɛ
s a k r aː r j ʊ m	s a k r aː r j ʊ m
t r ɪ b ʊ t ʊ m	t r ɪ b uː t ʊ m
f ɛ s t ɪ w ɪ t aː t ɛ m	f eː s t iː w ɪ t aː t ɛ m
a l ɔ s a m	a l aʊ s a m
s ɛ t aː	s aɪ t a m
k r uː ɛ n t ʊ m	k r ʊ ɛ n t ʊ m
d ɛ s ɪ d j aː	d eː s ɪ d j a m
f r ɪ g ʊ m m	f r iː g ɪ d ʊ m
k a p r ʊ m m	k a p r ʊ m
s p ɛ l ʊ n k a m	s p eː l ʊ ŋ k a m
g r ʊ n j ɪ r ɛ	g r ʊ nː iː r ɛ
n ɔ k ɪ w ʊ m	n ɔ k iː w ʊ m
k ɔ n s ʊ m aː r ɛ	k oː n s ʊ mː aː r ɛ
d ɛ w ʊ m w ɛ r ɛ	d eː w ɔ w eː r ɛ
p a r t ʊ r j ɛ n r ɛ m	p a r t ʊ r iː r ɛ
k ʊ l ɛ w r aː	k ɔ l ʊ b r a m
a l g oː r ɛ	a l g oː r ɛ m
r ɪ k s a m	r ɪ k s a m
uː w aː	uː w a m
k ɔ m ɔ d ʊ m	k ɔ mː ɔ d ʊ m
t a r d ɪ	t a r d ʊ m
l ɪ g aː t j oː n ɛ m	l ɪ g aː t j oː n ɛ m
ɪ r s ʊ t ʊ m	h ɪ r s uː t ʊ m
p a r t ɪ k ʊ l a m	p a r t ɪ k ʊ l a m
p ɔ s aː r ɛ	p aʊ s aː r ɛ
ɪ n w ɪ t aː r ɛ	ɪ n w iː t aː r ɛ
w ɔ r t ɪ k k ɛ m	w ɔ r t ɪ k ɛ m
f a s t ʊ m	f aː s t ʊ m
a s p ɛ k t ʊ m	a s p ɛ k t ʊ m
a l w ɛ r ʊ m	a l b aː r j ʊ m
k ɔ n s ɔ l aː r ɛ	k oː n s oː l aː r iː
k ɪ k m oː	k ɪ kː ʊ m
p uː t r ɪ d ʊ m	p ʊ t r ɪ d ʊ m
s aʊ l t ʊ m	s ɔ l uː t ʊ m
l ʊ t ʊ m	l uː k t ʊ m
l a b oː r ʊ	l a b oː r ɛ m
kʷ ɪ n t ʊ m	kʷ iː n t ʊ m
n a t aː l ɛ	n aː t aː l ɛ m
n aʊ f r aː g aː r ɛ	n aʊ f r a g aː r ɛ
p r ɔ p aː g aː t j oː n ɛ m	p r oː p aː g aː t j oː n ɛ m
r ɪ n ɛ	r eː n ɛ m
w a lː ɛ t ʊ m	w a lː ɛ tː ʊ m
p ɛ r t ɛ n k ɛ r ɛ m	p ɛ r t ɪ n eː r ɛ
p ɛ s aː r ɛ	p eː n s aː r ɛ
r ɛ m ʊ w eː r ɛ	r ɛ m ɔ w eː r ɛ
k ɔ n t r ɪ t ʊ m	k ɔ n t r iː t ʊ m
p ʊ ɛ r ɪ l ɛ	p ʊ ɛ r iː l ɛ m
b ɛ n ɛ f aː k r ɛ	b ɛ n ɛ f a k ɛ r ɛ
a k uː l ɛ ʊ m	a k ʊ l ɛu m
ɪ rː ɛ g ʊ l aː r ɛ	ɪ rː eː g ʊ l aː r ɛ m
ɔ b l ɪ g aː r ɛ	ɔ b l ɪ g aː r ɛ
m a s k l ʊ m m	m a s k ʊ l ʊ m
w a k aː t j oː n ɛ m	w a k aː t j oː n ɛ m
k ɔ n s ɛ r w aː r ɛ m	k oː n s ɛ r w aː r ɛ
s a k r ɪ l ɛ g ʊ m	s a k r ɪ l ɛ g ʊ m
w ɔ m ɪ t ʊ m	w ɔ m ɪ t ʊ m
g a m b a m	g a m b a m
s ɔ m ɪ ɛ r ʊ m	s a g m aː r j ʊ m
a tː ɛ n t ʊ m	a tː ɛ n t ʊ m
m a l ɛ d ɪ k t j oː n ɛ m	m a l ɛ d ɪ k t j oː n ɛ m
s ʊ r d ʊ m	s ʊ r d ʊ m
m ɛ l aː	m aː l ʊ m
b ɔ rː aː	b ʊ rː a m
n ɛ m ɔ r aː l ɛ	n ɛ m ɔ r aː l ɛ m
b r aː k aː	b r aː k a m
t r a n s ɪ r ɛ	t r aː n s iː r ɛ
k a l ɪ g ɪ n oː s ʊ m	k aː l iː g ɪ n oː s ʊ m
ɛ w ɔ l k j b ɛ r ɛ m	eː w ɔ l w ɛ r ɛ
k a r ɛ n a m	k a r iː n a m
k ɛ n s oː r ɛ	k eː n s oː r ɛ m
k ɔ r w ɪ n ʊ m	k ɔ r w iː n ʊ m
ɪ n f a n t j a m	iː n f a n t j a m
a kː uː s aː b ɛ l ɛ	a kː uː s aː b ɪ l ɛ m
k ɔ l t ɪ k ʊ m	k ʊ l k ɪ t a m
f eː mː ɪ n a m	f eː m ɪ n a m
f uː l g ɪ r ɛ	f ʊ l g eː r ɛ
k ɔ n mː ɔ w ɛ r ɛ	k ɔ mː ɔ w eː r ɛ
ɛ l ɛ g aː n t ɛ m	eː l ɛ g a n t ɛ m
ɪ n mː ɪ s ɛ r ɛ s ɛ	ɪ mː ɪ s k eː r ɛ
k a l ɛ f aː k t j oː n ɛ m ɛ m	k a l ɛ f a k t j oː n ɛ m
p ɛ r ɪ k l ɪ t aː r ɛ	p ɛ r iː k l ɪ t aː r iː
h ʊ ŋ g ɛ r ɛ	ʊ ŋ g ɛ r ɛ
s ʊ mː ɪ n ɪ s t r aː r ɛ m	s ʊ b m ɪ n ɪ s t r aː r ɛ
r ɔ m ɪ k ɛ	r ʊ m ɪ k ɛ m
p ʊ l k r ʊ m	p ʊ l kʰ r ʊ m
m ʊ l k ɛ r ɛ	m ʊ l k eː r ɛ
t r ɪ g ɛ s ɪ m ʊ m	t r iː g eː s ɪ m ʊ m
r ɛ k ɔ r d aː r ɛ	r ɛ k ɔ r d aː r iː
m ɔ w ɪ m ɛ n t ʊ m	m oː w ɪ m ɛ n t ʊ m
w eː l a m	w eː l ʊ m
ɛ k s p r ɪ m ɛ r ɛ	ɛ k s p r ɪ m ɛ r ɛ
p ɛ r m ɪ t ɛ r ɛ	p ɛ r m ɪ tː ɛ r ɛ
t eː l a m	t eː l a m
l ɔ k aː l ɛ	l ɔ k aː l ɛ m
p a k aː r ɛ	p aː k aː r ɛ
k ɔ n t r ɔ w ɛ r s j a m	k ɔ n t r oː w ɛ r s j a m
r ɛ s ɛ r w aː t j oː n ɛ m	r ɛ s ɛ r w aː t j oː n ɛ m
k ɛ g aː r ɛ	k aɪ k aː r ɛ
ɪ n t ɛ r p r ɛ t aː b ɪ l ɛ m	ɪ n t ɛ r p r ɛ t aː b ɪ l ɛ m
f ɛ d ɛ l ɪ t t ɛ	f ɪ d eː l ɪ t aː t ɛ m
p ɛ r ɪ t ɛ m r t ɪ	p ɪ g r ɪ t aː r iː
m ɔ r aː l ɪ t aː t ɛ m	m oː r aː l ɪ t aː t ɛ m
a b s k ɪ s aː	a b s k ɪ n d ɛ r ɛ
r ʊ t ɪ l aː r ɛ	r ʊ t ɪ l aː r ɛ
s a n aː t j ʊ m n ɛ m	s aː n aː t j oː n ɛ m
f ɛ k ʊ l ɛ n t ʊ m	f aɪ k ʊ l ɛ n t ʊ m
ɛ t ɛ r ɛ	aɪ tʰ ɛ r ɛ m
g ʊ d ɪ t j aː l ɛ	j uː d ɪ k j aː l ɛ m
ɪ ŋ n ɔ r aː r ɛ	ɪ ŋ n oː r aː r ɛ
p ɪ k a m	p iː k a m
s a t ɪ r ɪ k ʊ m	s a t ɪ r ɪ k ʊ m
k ʊ l t oː r ɛ	k ʊ l t oː r ɛ m
s ɛ k s w aː l ɪ t aː t ɛ m	s ɛ k s w aː l ɪ t aː t ɛ m
ɪ n mː aː r k ɛ s ɪ b ɛ l ɛ m	ɪ mː a r k ɛ s k ɪ b ɪ l ɛ m
ɪ m p aː r	ɪ m p a r ɛ m
a pː r ɛ h ɛ n s j oː n ɛ m	a pː r ɛ h ɛ n s j oː n ɛ m
uː s uː r a m	uː s uː r a m
k ɔ mː ɛ t ɛ r ɛ	k ɔ mː ɪ tː ɛ r ɛ
ɛ b uː r n ɛ ʊ m	ɛ b ʊ r n ɛu m
k ɔ l ʊ m b ɪ n ʊ m	k ɔ l ʊ m b iː n ʊ m
l a k aː r ɛ	l a sː aː r ɛ
s ʊ t ʊ r a m	s uː t uː r a m
k a s ʊ m	k aː s ʊ m
p r ɔ s t ɪ t ʊ iː r ɛ m	p r oː s t ɪ t ʊ ɛ r ɛ
a k ɪ t aː r ɛ	oː s k ɪ t aː r ɛ
b a r d ʊ m	b a r d ʊ m
w ɛ n t r ɛ m	w ɛ n t r ɛ m
p r ɛ w ɛ m n ɪ r ɛ	p r aɪ w ɛ n iː r ɛ
ɪ n t ɛ g r aː r ɛ	ɪ n t ɛ g r aː r ɛ
ɔ n ɔ r aː b ɪ l ɛ	h ɔ n oː r aː b ɪ l ɛ m
ʊ b l b ɪ t aː	ɔ b l iː w ɪ s k iː
ɪ f l ɪ g ɛ r ɛ	iː n f l iː g ɛ r ɛ
p ɔ n d ɛ r aː t j ʊ m n ɛ m	p ɔ n d ɛ r aː t j oː n ɛ m
p a r t ʊ m	p a r t ʊ m
s p ɛ r aː r ɛ	s p eː r aː r ɛ
l ʊ s t r ʊ m	l ʊ s t r ʊ m
k ɔ m p aː t r ɛ m	k ɔ m p a t r ɛ m
n ʊ t aː r ɛ	n uː t aː r ɛ
p ɔ n d ɛ r aː r ɛ	p ɔ n d ɛ r aː r ɛ
a m ɪ k t ʊ m	a m ɪ k t ʊ m
ɛ k s t r ɛ ʊ t ɪ r ɛ	ɛ k s t r uː d ɛ r ɛ
r ɛ s t aʊ r aː t j oː n ɛ m	r eː s t aʊ r aː t j oː n ɛ m
s t r aː d a m	s t r aː t a m
k ɔ m p ɛ t ɪ t j oː n ɛ m	k ɔ m p ɛ t iː t j oː n ɛ m
g ɛ m ɪ n a m t j oː n ɛ m	g ɛ m ɪ n aː t j oː n ɛ m
k ɔ n t r ɛ ɪ ʊ l aː r ɛ	k ɔ n t r ɪ b ʊ l aː r ɛ
s ɛ n ɛ	s ɛ n ɛ m
t ɛ n d ɛ r ɛ	t ɛ n d ɛ r ɛ
s t aː t w a m	s t a t w a m
k ɪ b ʊ m	k ɪ b ʊ m
a b n ɛ g aː r ɛ	a b n ɛ g aː r ɛ
p l aː g j aː r ɛ	p l a g j aː r ɛ
g a l ɛ n a m	g a l eː n a m
s ʊ p ʊ t aː r ɛ	s ʊ pː ʊ t aː r ɛ
h aː r ʊ m	aː r j ʊ m
k a l k ʊ l ʊ m	k a l k ʊ l ʊ m
p a g a n t ɪ t ɛ m	p aː g aː n ɪ t aː t ɛ m
n ʊ m ɛ r aː t ʊ m r ɛ	n ʊ m ɛ r aː t oː r ɛ m
w ɛ s t ɪ t ʊ m	w ɛ s t iː t ʊ m
ɪ n s ɪ ŋ n j a m	iː n s ɪ ŋ n ɛ
ɪ w oː r j ʊ m	ɛ b ʊ r
t aː sː ʊ m n	t a k s ʊ m
ɔ l ɛ aː t ʊ m	ɔ l ɛ aː t ʊ m
f a s t ɪ d j ʊ m	f a s t iː d j ʊ m
ɔ s p ɪ t aː r ɛ	h ɔ s p ɪ t aː r ɛ
n aʊ s a m b ʊ n t ʊ m	n aʊ s ɛ aː b ʊ n d ʊ m
ɪ ŋ g ɛ n j ʊ m	ɪ ŋ g ɛ n j ʊ m
g r aː m aː t ɪ k aː l	g r a mː a t ɪ k aː l ɛ m
ɛ s t ɛ r n ʊ m	h ɛ s t ɛ r n ʊ m
d ɛ p r ɛ m d aː r ɛ	d eː p r aɪ d aː r iː
s k oː p a m	s k oː p a m
l ɪ t aː r ɛ	l ɪ t aː r ɛ
p a l ʊ d aː m ɛ n t ʊ m	p a l uː d aː m ɛ n t ʊ m
d ɛ f ɛ r ɪ r ɛ	d eː f ɛ rː ɛ
a b ɔ m ɪ n aː t j oː n ɛ m	a b oː m ɪ n aː t j oː n ɛ m
ɛ r g ɛ r ɛ	eː r ɪ g ɛ r ɛ
a m ɛ t ɪ s t aː	a m ɛ tʰ y s t a m
p r ɛ s t aː r ɛ	p r aɪ s t aː r ɛ
m ɛ d ɪ t ɛ rː aː n ɛ ʊ m	m ɛ d ɪ t ɛ rː aː n ɛu m
ɪ n ɛ b r j aː r ɛ	ɪ n eː b r j aː r ɛ
a l aː	aː l ɛ m
p r ɔ m ʊ l g aː t j oː n ɛ m	p r oː m ʊ l g aː t j oː n ɛ m
p r ɔ t ɔ k oː l aː r j ʊ m	p r oː t ɔ k ɔ lː aː r j ʊ m
ɔ s t ɛ n s ɪ w ʊ m	ɔ s t eː n s iː w ʊ m
w ɛ n j aː	w ɛ n j a m
s a p j ɛ n t j a m	s a p ɪ ɛ n t j a m
a sː ɪ d ʊ m	a sː ɪ d ʊː m
p ɔ n d ɛ r oː s ʊ m	p ɔ n d ɛ r oː s ʊ m
d ɛ t ɛ r g ɛ r ɛ	d eː t ɛ r g eː r ɛ
s uː p ɛ r j oː r ɛ	s ʊ p ɛ r j oː r ɛ m
s ʊ p ɛ r ɛ m pː oː n ɛ	s ʊ p ɛ r p oː n ɛ r ɛ
r ɛ p uː b l ɪ k a m	r ɛ m p uː b l ɪ k a m
a d ɪ r ɛ	a d iː r ɛ
a t kː iː r ɪ r ɛ	a kː w iː r ɛ r ɛ
ɔ b sː ɛ kʷ j ʊ m	ɔ b s ɛ kʷ j ʊ m
ʊ m uː s	h ʊ m ʊ m
ɔ n ɔ r aː r j ʊ m	h ɔ n oː r aː r j ʊ m
d ɛ m ɪ t ɛ r	d eː m ɪ tː ɛ r ɛ
s a sː ʊ m	s a k s ʊ m
b s t r uː t j ʊ m	s t r uː tʰ j oː n ɛ m
d ɛ t ɛ r j oː r aː t j oː n ɛ m	d eː t ɛ r j oː r aː t j oː n ɛ m
k ɔ n s ɛ kʷ ɛ n t j a m	k oː n s ɛ kʷ ɛ n t j a m
g ɛ l aː r ɛ	g ɛ l aː r ɛ
d ɛ ŋ n aː r ɛ	d ɪ ŋ n aː r ɛ
ɛ g aː l t aː t ɛ m	aɪ kʷ aː l ɪ t aː t ɛ m
p r ɔ f ɛ r ɪ r ɛ	p r oː f ɛ rː ɛ
a l n oː m	a l n ʊ m
f a t ʊ m	f aː t ʊ m
t ɪ s ɪ k ʊ m	p eː h tʰ ɪ s ɪ k ʊ m
ɪ lː aː t j oː n ɛ m	ɪ lː aː t j oː n ɛ m
k a t ɛ k ɪ d zː aː r ɛ m	k a t eː kʰ iː zː aː r ɛ
a g aː r ɪ k ʊ m	a g a r ɪ k ʊ m
t ɪ n t aː r ɛ	t ɪ ŋ g ɛ r ɛ
k ʊ w ɪ l	k ʊ b iː l ɛ
r ɛ p ɔ s aː r ɛ	r ɛ p aʊ s aː r ɛ
k ɔ n f l ɪ k t ʊ m	k oː n f l ɪ k t ʊ m
t r aː n s m oː n t aː n ʊ m	t r aː n s m ɔ n t aː n ʊ m
ɛ s t ɪ ʊ m	aɪ s t aː t ɛ m
